2086.3	0.529321289062 0.0
2086.3	0.1353515625 0.0
2086.3	0.182080078125 0.0
2086.3	0.356103515625 0.0
2086.3	0.825 0.0
2086.3	0.28681640625 0.0
2086.3	0.53818359375 0.0
2086.3	0.152270507812 0.0
2086.3	0.190942382812 0.0
2086.4	0.837890625 0.0
2086.4	0.163549804687 0.0
2086.4	2.31789550781 0.0
2086.4	0.3802734375 0.0
2086.5	0.237670898438 0.0
2086.5	0.682397460937 0.0
2086.5	0.255395507812 0.0
2086.6	0.43505859375 0.0
2086.6	0.4640625 0.0
2086.7	0.356103515625 0.0
2086.8	0.376245117187 0.0
2086.8	0.348852539062 0.0
2086.9	0.219140625 0.0
2086.9	0.509985351563 0.0
2086.9	0.290844726562 0.0
2087.0	0.4060546875 0.0
2087.0	0.377856445312 0.0
2087.0	0.374633789062 0.0
2087.0	0.309375 0.0
2087.0	0.535766601562 0.0
2087.0	2.04799804688 0.0
2087.0	0.89267578125 0.0
2087.0	0.336767578125 0.0
2087.1	0.432641601562 0.0
2087.1	0.348852539062 0.0
2087.1	0.704956054688 0.0
2087.1	0.265869140625 0.0
2087.1	0.5865234375 0.0
2087.1	0.733959960937 0.0
2087.2	0.46083984375 0.0
2087.2	0.57041015625 0.0
2087.2	0.43828125 0.0
2087.3	0.2900390625 0.0
2087.3	0.66064453125 0.0
2087.4	0.57685546875 0.0
2087.4	1.07072753906 0.0
2087.4	0.684814453125 0.0
2087.4	1.22541503906 0.0
2087.5	0.60263671875 0.0
2087.7	0.748461914062 0.0
2087.7	0.40283203125 0.0
2087.7	0.38671875 0.0
2087.8	1.49289550781 0.0
2087.8	0.580078125 0.0
2087.9	0.404443359375 0.0
2087.9	0.959545898437 0.0
2087.9	1.20285644531 0.0
2087.9	0.116821289062 0.0
2087.9	0.323876953125 0.0
2088.0	0.564770507812 0.0
2088.0	1.49128417969 0.0
2088.0	0.330322265625 0.0
2088.0	1.47275390625 0.0
2088.0	0.232836914062 0.0
2088.2	0.4705078125 0.0
2088.2	0.314208984375 0.0
2088.2	0.17724609375 0.0
2088.3	0.278759765625 0.0
2088.3	0.33193359375 0.0
2088.4	0.63486328125 0.0
2088.4	0.439892578125 0.0
2088.4	0.31904296875 0.0
2088.4	1.01110839844 0.0
2088.4	0.385107421875 0.0
2088.5	0.48984375 0.0
2088.5	0.572021484375 0.0
2088.5	0.282788085937 0.0
2088.6	0.410888671875 0.0
2088.6	0.262646484375 0.0
2088.7	0.2900390625 0.0
2088.7	0.37060546875 0.0
2088.7	1.51787109375 0.0
2088.7	0.323876953125 0.0
2088.8	0.17724609375 0.0
2088.8	0.296484375 0.0
2088.8	0.388330078125 0.0
2088.8	0.247338867187 0.0
2088.9	0.365771484375 0.0
2088.9	0.967602539062 0.0
2089.0	0.140185546875 0.0
2089.0	0.533349609375 0.0
2089.0	0.307763671875 0.0
2089.0	0.240087890625 0.0
2089.0	0.214306640625 0.0
2089.2	0.5607421875 0.0
2089.2	0.562353515625 0.0
2089.3	0.446337890625 0.0
2089.4	0.461645507812 0.0
2089.5	0.600219726562 0.0
2089.5	0.381079101562 0.0
2089.6	0.2513671875 0.0
2089.6	0.323876953125 0.0
2089.6	0.722680664062 0.0
2089.6	0.53173828125 0.0
2089.6	0.853198242187 0.0
2089.7	0.291650390625 0.0
2089.7	0.85400390625 0.0
2089.7	0.394775390625 0.0
2089.9	0.566381835938 0.0
2089.9	0.19013671875 0.0
2089.9	0.48662109375 0.0
2089.9	0.61552734375 0.0
2089.9	0.3287109375 0.0
2090.0	0.43828125 0.0
2090.1	0.6703125 0.0
2090.1	0.195776367187 0.0
2090.2	0.136157226562 0.0
2090.3	0.318237304688 0.0
2090.3	0.542211914063 0.0
2090.3	0.272314453125 0.0
2090.4	0.3416015625 0.0
2090.4	1.80549316406 0.0
2090.4	0.223974609375 0.0
2090.5	0.50595703125 0.0
2090.5	0.90234375 0.0
2090.5	0.85078125 0.0
2090.5	0.322265625 0.0
2090.5	0.626000976562 0.0
