4211.6	0.476953125 0.0
4211.7	0.34482421875 0.0
4211.8	0.372216796875 0.0
4211.8	0.223974609375 0.0
4212.1	0.687231445312 0.0
4212.3	0.3931640625 0.0
4212.4	0.621166992187 0.0
4212.6	0.436669921875 0.0
4213.0	0.26748046875 0.0
4213.1	0.281176757813 0.0
4213.2	0.566381835938 0.0
4214.1	0.2126953125 0.0
4214.7	1.044140625 0.0
4214.8	0.240087890625 0.0
4214.9	0.352880859375 0.0
4215.1	0.1740234375 0.0
4215.4	0.518041992188 0.0
4215.8	0.14501953125 0.0
4215.9	0.116015625 0.0
4216.5	0.329516601562 0.0
4216.8	0.17724609375 0.0
4216.9	0.337573242187 0.0
4217.0	0.1998046875 0.0
4217.5	0.172412109375 0.0
4217.7	0.3158203125 0.0
4218.3	0.3287109375 0.0
4218.3	0.410888671875 0.0
4218.7	0.273120117188 0.0
4218.9	0.487426757812 0.0
4219.1	0.248950195312 0.0
4219.2	0.256201171875 0.0
4219.4	0.26103515625 0.0
4220.0	0.3029296875 0.0
4220.0	0.595385742187 0.0
4220.1	0.201416015625 0.0
4220.2	0.692065429687 0.0
4220.3	0.169995117187 0.0
4220.4	0.332739257812 0.0
4220.6	0.373828125 0.0
4221.0	0.49951171875 0.0
4221.2	0.565576171875 0.0
4221.3	0.333544921875 0.0
4221.6	0.423779296875 0.0
4221.7	0.211083984375 0.0
4222.0	0.232836914062 0.0
4222.0	0.1482421875 0.0
4222.5	0.20947265625 0.0
4222.5	0.198999023437 0.0
4222.5	0.49306640625 0.0
4223.2	0.491455078125 0.0
4223.3	0.504345703125 0.0
4224.2	0.4318359375 0.0
4224.6	0.2771484375 0.0
4224.6	0.281982421875 0.0
4224.6	0.23203125 0.0
4224.6	0.413305664062 0.0
4224.8	0.213500976562 0.0
4225.1	0.965185546875 0.0
4225.2	0.66708984375 0.0
4225.5	0.514013671875 0.0
4225.8	0.323876953125 0.0
4225.9	0.186108398437 0.0
4226.3	0.820971679687 0.0
4227.5	0.451977539062 0.0
4227.6	0.207861328125 0.0
4227.6	0.248950195312 0.0
4227.9	0.33515625 0.0
4228.2	0.19013671875 0.0
4228.3	0.294067382812 0.0
4228.3	0.562353515625 0.0
4228.5	0.103125 0.0
4228.6	0.38349609375 0.0
4228.6	0.2513671875 0.0
4228.7	0.28681640625 0.0
4229.1	0.192553710937 0.0
4229.5	0.397998046875 0.0
4229.9	0.28359375 0.0
4230.0	0.917651367187 0.0
4230.0	2.30983886719 0.0
4230.4	0.20625 0.0
4230.9	0.16435546875 0.0
4231.3	0.301318359375 0.0
4231.7	0.37705078125 0.0
4232.1	0.172412109375 0.0
4232.4	0.19658203125 0.0
4232.9	0.298901367187 0.0
4233.4	0.281176757813 0.0
4233.8	0.247338867187 0.0
4233.8	0.145825195312 0.0
4233.9	0.820166015625 0.0
4234.0	0.274731445312 0.0
4234.2	0.273120117188 0.0
4234.9	0.270703125 0.0
4235.0	0.2255859375 0.0
4235.1	0.216723632812 0.0
4235.2	0.153076171875 0.0
4235.4	0.497900390625 0.0
4235.6	0.51884765625 0.0
4235.6	0.275537109375 0.0
4235.7	0.3416015625 0.0
4236.1	0.42861328125 0.0
4236.2	0.228002929687 0.0
4236.3	0.242504882812 0.0
4236.3	0.240893554687 0.0
4236.4	0.310986328125 0.0
4236.7	0.829833984375 0.0
4236.7	0.162744140625 0.0
4236.8	0.717041015625 0.0
4236.8	0.2255859375 0.0
