2381.7	2.32514648437 0.0
2381.8	1.60649414062 0.0
2381.9	2.3009765625 0.0
2382.0	0.624389648438 0.0
2382.1	2.31789550781 0.0
2382.3	2.32595214844 0.0
2382.4	2.13500976562 0.0
2382.4	2.30661621094 0.0
2382.4	2.32272949219 0.0
2382.5	2.31950683594 0.0
2382.5	1.65725097656 0.0
2382.5	1.56218261719 0.0
2382.6	2.2623046875 0.0
2382.7	1.41394042969 0.0
2382.8	1.89733886719 0.0
2382.8	1.43166503906 0.0
2382.9	1.94970703125 0.0
2383.3	1.91103515625 0.0
2383.5	1.83046875 0.0
2383.5	1.45986328125 0.0
2383.5	2.31870117187 0.0
2383.6	2.31789550781 0.0
2383.7	2.31870117187 0.0
2383.8	1.59521484375 0.0
2383.8	2.31870117187 0.0
2383.9	2.31225585938 0.0
2383.9	2.32111816406 0.0
2384.1	2.32111816406 0.0
2384.2	1.40749511719 0.0
2384.3	2.31306152344 0.0
2384.3	2.32595214844 0.0
2384.3	2.31225585938 0.0
2384.4	0.994189453125 0.0
2384.5	1.67416992187 0.0
2384.5	1.80710449219 0.0
2384.6	1.52109375 0.0
2384.6	2.32595214844 0.0
2385.1	2.32272949219 0.0
2385.1	2.02946777344 0.0
2385.2	2.31467285156 0.0
2385.2	1.79985351562 0.0
2385.2	2.31950683594 0.0
2385.3	2.31950683594 0.0
2385.3	2.31789550781 0.0
2385.3	1.26650390625 0.0
2385.3	2.31870117187 0.0
2385.4	1.73942871094 0.0
2385.5	2.31789550781 0.0
2385.6	2.32756347656 0.0
2385.7	2.30017089844 0.0
2385.8	1.02319335938 0.0
2385.8	2.17690429688 0.0
2385.8	2.32756347656 0.0
2385.9	1.42844238281 0.0
2385.9	2.32514648437 0.0
2385.9	2.31789550781 0.0
2385.9	2.31145019531 0.0
2386.0	1.87397460937 0.0
2386.1	2.31628417969 0.0
2386.3	2.3203125 0.0
2386.3	1.65725097656 0.0
2386.6	2.31870117187 0.0
2386.6	1.23991699219 0.0
2386.6	1.24716796875 0.0
2386.7	1.559765625 0.0
2386.7	2.31467285156 0.0
2386.7	2.3203125 0.0
2386.8	2.30983886719 0.0
2387.0	2.31225585938 0.0
2387.0	2.3138671875 0.0
2387.1	1.86350097656 0.0
2387.1	1.99321289062 0.0
2387.2	2.30983886719 0.0
2387.2	2.14226074219 0.0
2387.4	1.91667480469 0.0
2387.6	2.31870117187 0.0
2387.6	1.32209472656 0.0
2387.7	1.76198730469 0.0
2387.7	1.13115234375 0.0
2387.7	1.2697265625 0.0
2387.8	1.84819335937 0.0
2387.8	2.11486816406 0.0
2387.9	2.31708984375 0.0
2388.0	1.35029296875 0.0
2388.1	2.32595214844 0.0
2388.2	2.30822753906 0.0
2388.2	1.61374511719 0.0
2388.2	1.85866699219 0.0
2388.3	1.58071289062 0.0
2388.4	2.31708984375 0.0
