3137.8	0.252978515625 0.0
3138.1	0.193359375 0.0
3138.4	0.203833007812 0.0
3138.4	0.185302734375 0.0
3138.4	0.236865234375 0.0
3138.4	0.214306640625 0.0
3138.6	0.153076171875 0.0
3139.0	0.146630859375 0.0
3139.0	0.333544921875 0.0
3139.0	0.110375976562 0.0
3139.4	0.18046875 0.0
3139.6	0.2384765625 0.0
3139.6	0.167578125 0.0
3139.8	0.20947265625 0.0
3140.1	0.31904296875 0.0
3140.2	0.184497070312 0.0
3140.2	0.240893554687 0.0
3140.2	0.298095703125 0.0
3140.6	0.15791015625 0.0
3140.6	0.189331054688 0.0
3140.6	0.187719726562 0.0
3140.8	0.385107421875 0.0
3140.8	0.184497070312 0.0
3141.0	0.234448242187 0.0
3141.1	0.4189453125 0.0
3141.1	0.231225585937 0.0
3141.3	0.700122070312 0.0
3141.7	0.19013671875 0.0
3141.7	0.301318359375 0.0
3141.7	0.232836914062 0.0
3141.8	0.28359375 0.0
3142.0	0.309375 0.0
3142.1	0.220751953125 0.0
3142.3	0.198193359375 0.0
3142.4	0.168383789062 0.0
3142.6	0.485815429687 0.0
3142.9	0.309375 0.0
3143.2	0.2513671875 0.0
3143.3	0.09990234375 0.0
3143.4	0.211083984375 0.0
3143.4	0.25458984375 0.0
3143.6	0.382690429688 0.0
3144.2	0.683203125 0.0
3144.6	0.371411132812 0.0
3144.9	0.78955078125 0.0
3145.3	0.1869140625 0.0
3145.3	0.175634765625 0.0
3145.3	0.236059570312 0.0
3145.6	0.136962890625 0.0
3145.7	0.24169921875 0.0
3145.9	0.162744140625 0.0
3145.9	0.181274414062 0.0
3146.1	0.159521484375 0.0
3146.1	0.46728515625 0.0
3146.3	0.399609375 0.0
3146.5	0.2255859375 0.0
3146.7	0.175634765625 0.0
3146.9	0.14501953125 0.0
3146.9	0.23203125 0.0
3147.0	0.1869140625 0.0
3147.1	0.191748046875 0.0
3147.2	0.252978515625 0.0
3147.4	0.214306640625 0.0
3147.5	0.246533203125 0.0
3147.9	0.152270507812 0.0
3147.9	0.210278320312 0.0
3148.1	0.174829101562 0.0
3148.1	0.18369140625 0.0
3148.1	0.249755859375 0.0
3148.1	0.169189453125 0.0
3148.5	0.410083007812 0.0
3148.7	0.188525390625 0.0
3149.1	0.185302734375 0.0
3149.3	0.167578125 0.0
3149.6	0.275537109375 0.0
3149.8	0.184497070312 0.0
3149.9	0.165966796875 0.0
3150.0	0.219946289062 0.0
3150.0	0.18046875 0.0
3150.4	0.190942382812 0.0
3150.6	0.20947265625 0.0
3150.7	0.169189453125 0.0
3150.7	0.178857421875 0.0
3150.8	0.202221679687 0.0
3150.8	0.19013671875 0.0
3150.9	0.120043945312 0.0
3151.7	0.1998046875 0.0
3151.8	0.345629882812 0.0
3152.1	0.123266601562 0.0
3152.2	0.16435546875 0.0
3152.6	0.14501953125 0.0
3152.6	0.20625 0.0
3152.8	0.20625 0.0
3153.0	0.838696289062 0.0
3153.3	0.733154296875 0.0
3153.4	0.28681640625 0.0
3153.8	0.252172851562 0.0
3153.8	0.15146484375 0.0
3153.8	0.333544921875 0.0
3154.2	0.172412109375 0.0
3154.3	0.16435546875 0.0
3154.6	0.27392578125 0.0
3154.7	0.219140625 0.0
3154.9	0.376245117187 0.0
3154.9	0.219140625 0.0
3155.0	0.1546875 0.0
3155.1	1.6951171875 0.0
3155.4	0.25458984375 0.0
3155.4	0.20625 0.0
3155.5	0.19013671875 0.0
3155.6	0.0 0.0
3155.6	0.24169921875 0.0
3155.7	0.189331054688 0.0
3155.7	0.236865234375 0.0
3156.2	0.197387695312 0.0
3156.3	0.244921875 0.0
3156.5	0.518041992188 0.0
3156.6	0.150659179688 0.0
3157.0	0.240087890625 0.0
3157.3	0.233642578125 0.0
3157.6	0.155493164062 0.0
3157.6	0.19658203125 0.0
3157.7	0.165966796875 0.0
3157.8	0.7798828125 0.0
3158.0	0.152270507812 0.0
3158.1	0.2900390625 0.0
3158.2	0.181274414062 0.0
3158.3	0.229614257812 0.0
3158.4	0.219140625 0.0
3158.5	0.172412109375 0.0
3158.5	0.2771484375 0.0
3158.5	0.30615234375 0.0
3158.5	0.260229492187 0.0
3158.6	0.23525390625 0.0
3158.6	0.165966796875 0.0
3158.8	0.261840820312 0.0
3159.0	0.356103515625 0.0
3159.0	0.223974609375 0.0
3159.1	0.159521484375 0.0
3159.3	2.32353515625 0.0
3159.4	0.29326171875 0.0
3159.6	0.167578125 0.0
3159.8	0.1740234375 0.0
3159.9	0.175634765625 0.0
3159.9	0.265063476563 0.0
3160.2	0.116015625 0.0
3160.4	0.193359375 0.0
3160.4	0.63486328125 0.0
3160.5	0.260229492187 0.0
3160.6	0.2384765625 0.0
3161.0	0.186108398437 0.0
3161.9	0.35126953125 0.0
3161.9	0.1611328125 0.0
3161.9	0.26748046875 0.0
3161.9	0.348046875 0.0
3161.9	0.3416015625 0.0
3162.0	0.596997070312 0.0
3162.1	0.252172851562 0.0
3162.4	0.204638671875 0.0
3162.6	0.0 0.0
3162.9	0.314208984375 0.0
3163.0	0.147436523437 0.0
3163.5	0.687231445312 0.0
3163.5	0.287622070312 0.0
3163.6	0.27392578125 0.0
3163.7	0.258618164062 0.0
3163.7	0.1546875 0.0
3163.7	0.201416015625 0.0
3164.3	0.219140625 0.0
3164.4	0.556713867187 0.0
3164.6	0.310986328125 0.0
3164.8	0.198193359375 0.0
3165.1	0.09345703125 0.0
3165.1	0.309375 0.0
3165.2	0.22880859375 0.0
3165.2	0.11923828125 0.0
3165.3	0.15146484375 0.0
3165.3	0.158715820312 0.0
3165.5	0.24814453125 0.0
3165.5	0.488232421875 0.0
3165.9	0.162744140625 0.0
3166.0	0.2642578125 0.0
3166.1	0.237670898438 0.0
3166.1	0.1482421875 0.0
3166.4	0.21591796875 0.0
3166.7	0.190942382812 0.0
3166.8	0.339184570312 0.0
3167.1	0.171606445312 0.0
3167.1	0.375439453125 0.0
3167.3	0.214306640625 0.0
3167.7	0.21591796875 0.0
3167.9	0.103930664062 0.0
3168.0	0.278759765625 0.0
