1666.8	2.28889160156 0.0
1721.4	2.28969726563 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2192.7	0.0 0.0
2540.4	0.980493164062 0.0
2541.4	0.871728515625 0.0
2541.8	0.704150390625 0.0
2542.4	0.77666015625 0.0
2542.7	1.34143066406 0.0
2543.5	1.60568847656 0.0
2543.5	0.77666015625 0.0
2574.1	1.06428222656 0.0
2575.1	0.746044921875 0.0
2575.3	0.791967773437 0.0
2575.4	0.9474609375 0.0
2575.7	0.922485351562 0.0
2576.7	1.456640625 0.0
2577.0	0.77666015625 0.0
2577.2	1.70961914062 0.0
2577.4	1.03044433594 0.0
2577.5	2.28728027344 0.0
2577.5	0.966796875 0.0
2578.7	0.37705078125 0.0
2608.4	0.775854492187 0.0
2608.5	0.829833984375 0.0
2608.6	0.832250976562 0.0
2609.0	0.829028320312 0.0
2609.1	0.749267578125 0.0
2609.4	1.08684082031 0.0
2609.6	0.942626953125 0.0
2609.9	2.28647460937 0.0
2610.2	1.28181152344 0.0
2610.5	0.736376953125 0.0
2611.5	0.713818359375 0.0
2611.8	1.044140625 0.0
2611.9	0.858032226562 0.0
2613.0	0.8056640625 0.0
2613.6	0.71865234375 0.0
2613.6	1.04575195312 0.0
2614.2	1.05864257812 0.0
2626.2	0.635668945312 0.0
2626.5	0.61552734375 0.0
2634.0	0.61552734375 0.0
2635.3	0.620361328125 0.0
2642.0	0.584912109375 0.0
2645.4	0.590551757813 0.0
2647.9	0.604248046875 0.0
2649.0	0.598608398438 0.0
2649.7	0.581689453125 0.0
2650.4	0.62841796875 0.0
2652.0	0.631640625 0.0
2660.0	0.622778320312 0.0
2667.1	0.775048828125 0.0
2668.1	0.851586914062 0.0
2669.0	0.837084960937 0.0
2671.0	0.875756835937 0.0
2705.5	2.30258789062 0.0
2705.7	2.29855957031 0.0
2706.9	2.29614257812 0.0
2707.5	2.29130859375 0.0
2707.6	2.30178222656 0.0
2707.8	2.29775390625 0.0
2707.8	2.30178222656 0.0
2708.5	2.3009765625 0.0
2708.6	2.3009765625 0.0
2708.6	2.29694824219 0.0
2971.9	2.28969726563 0.0
2972.4	2.29130859375 0.0
2972.6	2.29130859375 0.0
2972.8	2.29614257812 0.0
2974.9	2.29533691406 0.0
2975.0	2.29453125 0.0
2975.5	2.29694824219 0.0
2977.0	2.29372558594 0.0
2978.5	2.29211425781 0.0
2978.7	2.29694824219 0.0
2978.9	2.28728027344 0.0
2982.3	2.29775390625 0.0
2982.3	2.29614257812 0.0
2982.4	2.29855957031 0.0
2982.5	2.28566894531 0.0
2982.8	2.29453125 0.0
2982.8	2.2880859375 0.0
2983.7	2.27922363281 0.0
2984.3	2.28566894531 0.0
2984.5	2.28647460937 0.0
2984.8	2.29775390625 0.0
2985.0	2.29211425781 0.0
2985.4	2.28566894531 0.0
2986.0	2.29372558594 0.0
2986.5	2.29372558594 0.0
2986.7	2.29453125 0.0
2986.8	2.29775390625 0.0
3999.6	1.06186523437 0.0
3999.8	0.895092773437 0.0
4002.0	1.49934082031 0.0
4003.6	1.35754394531 0.0
4004.3	1.20285644531 0.0
4011.0	1.48967285156 0.0
4012.6	1.08442382813 0.0
4013.3	1.21252441406 0.0
4013.5	0.761352539062 0.0
4015.6	1.34545898438 0.0
4016.9	1.52431640625 0.0
4017.3	1.11584472656 0.0
4020.2	1.2052734375 0.0
4020.3	0.883813476562 0.0
4020.7	1.18916015625 0.0
4021.5	0.916845703125 0.0
4022.1	1.01352539062 0.0
4022.7	1.46791992187 0.0
4023.2	1.78293457031 0.0
4023.6	1.04736328125 0.0
4024.3	0.917651367187 0.0
4205.9	1.34384765625 0.0
4227.2	1.27778320312 0.0
4233.6	1.30678710937 0.0
4236.3	1.36157226562 0.0
4242.3	1.39541015625 0.0
4244.1	1.38493652344 0.0
4244.2	1.27536621094 0.0
4245.2	1.31484375 0.0
4245.8	1.26569824219 0.0
4246.9	1.32370605469 0.0
4249.4	1.4501953125 0.0
4251.0	1.2375 0.0
4253.9	1.34223632812 0.0
4257.1	1.37446289062 0.0
4259.0	1.24313964844 0.0
4260.7	1.17626953125 0.0
4261.2	1.25844726562 0.0
4263.9	1.45422363281 0.0
4267.7	1.20607910156 0.0
4268.2	1.23991699219 0.0
4270.3	1.25925292969 0.0
4271.0	1.2697265625 0.0
4272.2	1.28583984375 0.0
4272.7	1.36560058594 0.0
4273.4	1.173046875 0.0
4275.2	1.27697753906 0.0
4277.4	1.21171875 0.0
4281.8	1.18916015625 0.0
4282.1	1.4373046875 0.0
4283.5	1.32451171875 0.0
4284.5	1.27294921875 0.0
4284.8	1.41877441406 0.0
4285.0	1.36721191406 0.0
4285.9	1.23266601562 0.0
4288.3	1.21010742187 0.0
4293.9	1.21977539062 0.0
4294.3	1.17465820312 0.0
4299.1	1.31806640625 0.0
4320.0	1.41394042969 0.0
4322.0	1.19157714844 0.0
4331.0	1.29711914062 0.0
4335.1	1.33015136719 0.0
4337.2	1.34626464844 0.0
4339.7	1.33740234375 0.0
4342.3	1.28100585938 0.0
4352.3	1.35512695312 0.0
4360.6	1.35109863281 0.0
4361.8	1.23024902344 0.0
4362.5	1.20688476562 0.0
4393.2	1.31887207031 0.0
4396.1	1.22622070312 0.0
4401.4	1.20205078125 0.0
4406.0	1.430859375 0.0
4428.3	1.21735839844 0.0
4434.7	1.27053222656 0.0
4437.0	1.276171875 0.0
4439.3	1.21171875 0.0
4448.6	1.29228515625 0.0
4476.4	1.36721191406 0.0
4480.5	1.20366210937 0.0
4481.3	1.35029296875 0.0
4493.4	1.3212890625 0.0
4504.6	1.20366210937 0.0
4508.7	1.40104980469 0.0
4509.8	1.32854003906 0.0
4518.6	1.42521972656 0.0
4520.6	1.3470703125 0.0
4521.3	1.23186035156 0.0
4529.0	1.3986328125 0.0
4553.3	1.29631347656 0.0
4555.4	1.29067382812 0.0
4555.5	1.2890625 0.0
4556.8	1.3212890625 0.0
4562.8	0.0 0.0
4567.0	1.28825683594 0.0
4570.9	1.22541503906 0.0
4605.0	1.33981933594 0.0
4607.3	1.32290039062 0.0
4614.0	1.31484375 0.0
4614.5	1.33659667969 0.0
4630.4	1.23830566406 0.0
4640.2	1.19560546875 0.0
4646.1	1.36479492187 0.0
4648.4	1.22138671875 0.0
4652.3	1.24877929688 0.0
4653.0	1.27778320312 0.0
4660.5	1.46469726562 0.0
4661.4	1.276171875 0.0
4676.9	1.2890625 0.0
4682.3	1.38977050781 0.0
4716.2	1.24233398437 0.0
4722.2	1.36640625 0.0
4722.4	1.36721191406 0.0
4730.9	1.29631347656 0.0
4731.8	1.35673828125 0.0
4732.2	1.25522460937 0.0
4732.8	1.29953613281 0.0
4733.0	1.2052734375 0.0
4733.5	1.00305175781 0.0
4733.7	1.21494140625 0.0
4733.9	1.32048339844 0.0
4734.8	1.30678710937 0.0
4736.8	1.29711914062 0.0
4736.9	1.34384765625 0.0
4737.7	1.35754394531 0.0
4737.7	1.34545898438 0.0
4737.8	1.36962890625 0.0
4737.8	1.32692871094 0.0
4738.0	1.2890625 0.0
4738.3	1.32934570312 0.0
4738.7	1.35834960937 0.0
4739.0	1.29792480469 0.0
4739.0	1.31000976562 0.0
4739.3	1.28342285156 0.0
4740.3	1.27456054687 0.0
4740.7	1.26005859375 0.0
4741.5	1.28422851562 0.0
4742.5	1.39138183594 0.0
4742.6	1.29470214844 0.0
4743.1	1.32854003906 0.0
4743.4	1.31887207031 0.0
4743.6	1.17465820312 0.0
4743.7	1.32612304687 0.0
4743.9	1.198828125 0.0
4745.4	1.03366699219 0.0
4745.8	1.22944335938 0.0
