6428.8	0.685620117187 0.0
6429.2	1.04897460937 0.0
6430.8	0.149853515625 0.0
6433.2	0.988549804687 0.0
6433.5	0.72509765625 0.0
6433.7	2.30500488281 0.0
6434.0	0.103125 0.0
6435.0	0.0 0.0
6435.2	0.787939453125 0.0
6435.7	0.0588134765625 0.0
6436.1	0.10634765625 0.0
6436.4	0.555102539062 0.0
6436.6	0.0 0.0
6437.1	0.526904296875 0.0
6438.2	0.410083007812 0.0
6439.0	0.775048828125 0.0
6439.2	0.07412109375 0.0
6439.6	0.399609375 0.0
6440.1	0.113598632812 0.0
6440.4	0.719458007812 0.0
6441.0	0.53173828125 0.0
6441.2	0.223974609375 0.0
6442.3	0.3609375 0.0
6442.9	0.54140625 0.0
6444.3	1.03608398438 0.0
6445.4	1.134375 0.0
6445.6	0.0966796875 0.0
6445.9	0.0515625 0.0
6448.5	0.65419921875 0.0
6449.3	0.526904296875 0.0
6449.7	1.08764648438 0.0
6450.2	0.500317382812 0.0
6450.4	0.319848632812 0.0
6450.9	0.0 0.0
6451.6	0.553491210937 0.0
6451.9	0.507568359375 0.0
6452.1	1.28745117187 0.0
6452.2	0.572021484375 0.0
6452.6	0.626000976562 0.0
6453.6	0.78955078125 0.0
6455.2	1.48725585937 0.0
6455.6	0.232836914062 0.0
6461.3	0.33837890625 0.0
6462.5	0.053173828125 0.0
6463.9	0.871728515625 0.0
6464.1	0.182080078125 0.0
6464.4	0.038671875 0.0
6464.7	0.552685546875 0.0
6465.6	1.49128417969 0.0
6468.1	0.498706054687 0.0
6468.3	0.0 0.0
6468.3	1.48725585937 0.0
6469.1	0.0515625 0.0
6469.4	0.446337890625 0.0
6470.4	0.566381835938 0.0
6470.9	0.459228515625 0.0
6471.2	0.2642578125 0.0
6472.0	0.381079101562 0.0
6472.5	0.0604248046875 0.0
6473.5	0.298095703125 0.0
6474.6	0.621166992187 0.0
6476.4	0.961157226562 0.0
6477.5	0.373828125 0.0
6477.5	0.880590820312 0.0
6477.7	0.0797607421875 0.0
6478.3	0.587329101562 0.0
6478.5	0.839501953125 0.0
6478.6	0.406860351562 0.0
6478.8	0.537377929687 0.0
6479.1	0.188525390625 0.0
6480.3	0.0 0.0
6480.3	0.458422851562 0.0
6480.7	0.0 0.0
6481.1	0.680786132812 0.0
6481.1	0.468090820312 0.0
6481.1	0.0 0.0
6481.8	1.1021484375 0.0
6482.2	0.0 0.0
6482.5	0.0 0.0
6482.5	0.6703125 0.0
6482.8	0.368188476562 0.0
6484.4	0.15146484375 0.0
6484.8	0.853198242187 0.0
6485.1	0.288427734375 0.0
6487.9	1.34868164062 0.0
6488.0	0.0837890625 0.0
6488.2	0.51884765625 0.0
6489.0	0.520458984375 0.0
6489.0	1.49370117187 0.0
6489.1	0.0064453125 0.0
6489.3	0.143408203125 0.0
6490.1	0.0 0.0
6490.2	0.404443359375 0.0
6491.5	0.3544921875 0.0
6491.5	1.40266113281 0.0
6491.6	0.062841796875 0.0
6492.8	0.668701171875 0.0
6493.2	0.58974609375 0.0
6493.5	0.18046875 0.0
6494.8	0.0 0.0
6495.2	0.4447265625 0.0
6495.4	0.820166015625 0.0
6495.7	0.926513671875 0.0
6496.0	0.385913085937 0.0
6496.4	0.0322265625 0.0
6497.2	0.287622070312 0.0
6497.6	0.706567382812 0.0
6498.0	0.0580078125 0.0
6500.5	0.15146484375 0.0
6500.9	1.49289550781 0.0
6501.1	1.1021484375 0.0
6501.6	0.078955078125 0.0
6501.6	1.27536621094 0.0
6501.9	1.01030273437 0.0
6502.4	0.795190429687 0.0
6502.7	0.67353515625 0.0
6503.6	0.804858398437 0.0
6504.3	0.001611328125 0.0
6506.8	0.651782226562 0.0
6507.0	0.0845947265625 0.0
6507.6	0.866088867188 0.0
6507.7	0.898315429688 0.0
6507.8	0.0555908203125 0.0
6510.4	0.47373046875 0.0
6511.5	0.825 0.0
6511.8	0.0475341796875 0.0
6512.4	0.0 0.0
6513.0	0.56396484375 0.0
6513.5	0.059619140625 0.0
6514.2	0.513208007812 0.0
6516.3	0.333544921875 0.0
6516.4	0.555908203125 0.0
6516.8	1.48725585937 0.0
6516.9	1.49208984375 0.0
6517.3	0.0 0.0
6517.6	0.693676757812 0.0
6518.0	0.642114257812 0.0
6518.4	0.833862304688 0.0
6518.7	0.5865234375 0.0
6519.2	0.588940429687 0.0
6520.1	1.17868652344 0.0
6520.9	0.05478515625 0.0
6521.2	0.162744140625 0.0
6521.3	1.49128417969 0.0
6521.4	0.078955078125 0.0
6521.6	0.432641601562 0.0
6521.6	0.443115234375 0.0
6521.8	0.607470703125 0.0
6524.1	0.155493164062 0.0
6524.9	0.5349609375 0.0
6525.5	0.855615234375 0.0
6527.3	0.494677734375 0.0
6527.8	0.356909179687 0.0
6528.5	0.09345703125 0.0
6528.8	0.405249023437 0.0
6529.9	0.901538085937 0.0
6530.4	0.555102539062 0.0
6531.4	0.0829833984375 0.0
6532.2	0.414916992188 0.0
6532.4	0.259423828125 0.0
6533.2	0.095068359375 0.0
6533.8	0.810498046875 0.0
6534.3	0.43828125 0.0
6534.7	0.585717773437 0.0
6535.5	0.101513671875 0.0
6537.2	1.48322753906 0.0
6537.5	0.65419921875 0.0
6537.5	0.71220703125 0.0
6539.5	0.004833984375 0.0
6540.4	0.07734375 0.0
6541.0	0.4962890625 0.0
6541.4	0.816137695312 0.0
6541.4	0.31259765625 0.0
6542.5	0.878173828125 0.0
6542.8	0.528515625 0.0
6543.4	0.5607421875 0.0
6543.8	0.48662109375 0.0
6544.4	0.053173828125 0.0
6544.5	1.09248046875 0.0
6545.2	0.066064453125 0.0
6545.7	0.18046875 0.0
6546.7	1.44536132812 0.0
6546.8	0.775854492187 0.0
6547.2	0.161938476562 0.0
6547.6	0.1095703125 0.0
6548.3	0.452783203125 0.0
6548.4	0.0362548828125 0.0
6549.4	0.73798828125 0.0
6549.5	0.140185546875 0.0
