5741.9	0.181274414062 0.0
5743.6	0.31259765625 0.0
5743.7	0.210278320312 0.0
5745.0	0.265063476563 0.0
5747.7	0.295678710937 0.0
5752.7	0.19658203125 0.0
5752.9	0.2642578125 0.0
5754.9	0.75087890625 0.0
5756.5	0.469702148437 0.0
5756.7	0.174829101562 0.0
5762.6	0.67353515625 0.0
5766.3	0.2513671875 0.0
5767.0	0.197387695312 0.0
5768.0	0.2578125 0.0
5769.0	0.0 0.0
5770.3	0.291650390625 0.0
5773.8	0.943432617187 0.0
5773.9	0.31259765625 0.0
5774.7	0.20947265625 0.0
5774.8	0.39638671875 0.0
5775.1	0.450366210937 0.0
5775.5	0.168383789062 0.0
5777.0	0.381884765625 0.0
5777.2	0.865283203125 0.0
5778.1	0.143408203125 0.0
5781.0	0.2900390625 0.0
5781.2	0.236865234375 0.0
5781.2	0.1998046875 0.0
5782.9	0.33515625 0.0
5783.4	0.221557617188 0.0
5783.8	0.175634765625 0.0
5784.5	0.221557617188 0.0
5788.2	0.194970703125 0.0
5790.9	0.168383789062 0.0
5792.1	0.221557617188 0.0
5792.7	0.255395507812 0.0
5795.0	0.20302734375 0.0
5795.1	0.368994140625 0.0
5795.4	0.162744140625 0.0
5799.4	0.530126953125 0.0
5801.1	0.298095703125 0.0
5801.1	0.331127929687 0.0
5803.5	0.17080078125 0.0
5803.8	1.16418457031 0.0
5806.3	0.502734375 0.0
5813.0	0.28037109375 0.0
5817.4	0.949877929687 0.0
5820.7	0.181274414062 0.0
5822.7	0.174829101562 0.0
5823.5	0.476953125 0.0
5823.6	1.30517578125 0.0
5825.8	0.188525390625 0.0
5826.7	0.2578125 0.0
5827.4	0.187719726562 0.0
5828.4	0.237670898438 0.0
5830.2	0.262646484375 0.0
5833.4	0.182080078125 0.0
5833.6	0.28037109375 0.0
5835.7	0.43828125 0.0
5837.2	0.337573242187 0.0
5840.0	0.362548828125 0.0
5840.1	0.184497070312 0.0
5842.8	2.31467285156 0.0
5843.3	1.03527832031 0.0
5846.0	0.167578125 0.0
5846.0	0.1740234375 0.0
5850.4	0.797607421875 0.0
5852.1	0.20625 0.0
5852.9	0.307763671875 0.0
5853.5	0.71865234375 0.0
5853.6	0.2255859375 0.0
5854.5	0.276342773437 0.0
5854.7	0.169189453125 0.0
5856.7	0.277954101562 0.0
5857.1	0.20625 0.0
5858.2	0.17724609375 0.0
5858.4	0.20625 0.0
5859.9	0.18046875 0.0
5861.0	0.33837890625 0.0
5861.4	0.2126953125 0.0
5861.6	0.269091796875 0.0
5864.5	0.23525390625 0.0
5866.5	0.1611328125 0.0
5867.1	0.47373046875 0.0
5868.5	0.266674804687 0.0
5869.2	0.182080078125 0.0
5870.4	0.265869140625 0.0
5872.4	0.268286132812 0.0
5873.1	0.2642578125 0.0
5873.3	0.269091796875 0.0
5876.5	0.227197265625 0.0
5880.4	0.178857421875 0.0
5880.6	0.236865234375 0.0
5881.6	0.706567382812 0.0
5883.6	0.26748046875 0.0
5885.7	0.318237304688 0.0
5890.0	0.4640625 0.0
5892.8	0.333544921875 0.0
5897.0	0.527709960938 0.0
5897.0	0.555102539062 0.0
5897.6	0.26103515625 0.0
5900.8	0.1740234375 0.0
5901.4	0.3287109375 0.0
5901.7	0.41572265625 0.0
5901.9	0.502734375 0.0
5904.8	0.242504882812 0.0
5907.0	0.162744140625 0.0
5916.2	0.665478515625 0.0
5916.7	0.23525390625 0.0
5917.0	0.263452148437 0.0
5917.7	0.281176757813 0.0
5919.3	0.20302734375 0.0
5921.2	0.561547851562 0.0
5921.8	0.399609375 0.0
5923.5	0.516430664062 0.0
5926.5	0.207055664062 0.0
5926.7	0.211889648437 0.0
5927.8	0.165966796875 0.0
5929.5	0.337573242187 0.0
5931.9	0.169189453125 0.0
5933.8	0.468090820312 0.0
5935.2	0.11923828125 0.0
5935.5	0.207861328125 0.0
5936.6	0.145825195312 0.0
5938.1	0.242504882812 0.0
5938.2	0.26103515625 0.0
5938.3	0.167578125 0.0
5941.6	0.343212890625 0.0
5942.6	0.568798828125 0.0
5943.4	0.246533203125 0.0
5943.9	0.201416015625 0.0
5946.4	0.220751953125 0.0
5947.9	0.334350585938 0.0
5949.1	0.306958007812 0.0
5949.6	0.303735351562 0.0
5951.1	0.304541015625 0.0
5954.4	0.12890625 0.0
5955.6	0.43505859375 0.0
5956.7	0.3544921875 0.0
5958.9	0.246533203125 0.0
5959.0	0.303735351562 0.0
5959.7	0.67353515625 0.0
5962.1	0.217529296875 0.0
5962.6	0.165966796875 0.0
5963.6	0.233642578125 0.0
5964.9	0.19658203125 0.0
5966.5	0.182080078125 0.0
5967.1	0.239282226562 0.0
5973.2	0.162744140625 0.0
5974.2	0.278759765625 0.0
5975.6	0.0 0.0
5979.6	0.271508789062 0.0
5980.5	0.304541015625 0.0
5980.7	0.377856445312 0.0
5981.0	0.596997070312 0.0
5981.6	0.3416015625 0.0
5982.5	0.207861328125 0.0
5983.2	1.55493164062 0.0
5984.8	0.468896484375 0.0
5984.8	0.1482421875 0.0
5984.8	0.638891601562 0.0
5986.9	0.230419921875 0.0
5987.6	0.271508789062 0.0
5988.0	0.276342773437 0.0
5991.0	0.645336914062 0.0
5993.0	0.385107421875 0.0
5993.4	0.184497070312 0.0
5996.5	1.35512695312 0.0
5997.9	0.1482421875 0.0
5998.9	0.25458984375 0.0
6000.2	0.336767578125 0.0
6000.3	0.250561523437 0.0
6000.4	0.223168945312 0.0
6000.5	0.575244140625 0.0
6002.2	0.282788085937 0.0
6002.7	0.1611328125 0.0
6003.1	0.165161132812 0.0
6004.2	0.575244140625 0.0
6005.4	0.358520507812 0.0
6006.2	0.21591796875 0.0
6007.3	0.278759765625 0.0
6008.2	0.746044921875 0.0
6009.0	0.735571289062 0.0
6009.2	0.229614257812 0.0
6011.3	0.305346679688 0.0
6015.2	0.1869140625 0.0
6015.4	0.485009765625 0.0
6018.9	0.296484375 0.0
6019.2	0.449560546875 0.0
6020.4	0.289233398438 0.0
6022.4	0.51240234375 0.0
6022.7	0.5220703125 0.0
6023.9	0.295678710937 0.0
6026.0	0.210278320312 0.0
6026.5	0.169995117187 0.0
6027.0	0.17724609375 0.0
6028.1	0.252978515625 0.0
6032.2	0.28037109375 0.0
6033.1	0.194970703125 0.0
6037.1	0.19658203125 0.0
6038.5	0.200610351562 0.0
6040.7	0.1869140625 0.0
6041.7	0.339990234375 0.0
6044.7	0.17724609375 0.0
6046.2	0.317431640625 0.0
6048.3	0.175634765625 0.0
6050.1	0.21591796875 0.0
6052.8	0.223974609375 0.0
6058.0	0.355297851562 0.0
6059.9	0.193359375 0.0
6060.3	1.74748535156 0.0
6061.0	0.476953125 0.0
6062.7	0.175634765625 0.0
6062.7	0.419750976562 0.0
6063.3	0.261840820312 0.0
6065.6	0.22236328125 0.0
6066.1	0.25458984375 0.0
6066.5	0.303735351562 0.0
6066.6	1.09248046875 0.0
6066.9	0.204638671875 0.0
6069.1	0.195776367187 0.0
6076.0	0.185302734375 0.0
6078.6	0.120043945312 0.0
6078.7	0.227197265625 0.0
6079.2	0.287622070312 0.0
6084.1	0.298095703125 0.0
6087.7	0.223974609375 0.0
6089.0	0.27392578125 0.0
6090.0	0.349658203125 0.0
6091.0	0.422973632812 0.0
6093.5	0.219140625 0.0
6094.9	0.38349609375 0.0
6096.7	0.289233398438 0.0
6097.0	0.23203125 0.0
6097.2	0.198193359375 0.0
6099.6	0.452783203125 0.0
6099.9	0.61875 0.0
6101.4	0.561547851562 0.0
6102.2	0.223974609375 0.0
6102.7	0.213500976562 0.0
6105.1	0.274731445312 0.0
6105.9	0.78955078125 0.0
6106.0	0.172412109375 0.0
6106.3	0.61552734375 0.0
6108.2	0.478564453125 0.0
6110.4	0.0 0.0
6111.7	0.700122070312 0.0
6113.2	0.204638671875 0.0
6113.3	0.1869140625 0.0
6113.5	0.307763671875 0.0
6113.8	0.31259765625 0.0
6114.3	0.23203125 0.0
6115.5	0.210278320312 0.0
6116.3	0.246533203125 0.0
6116.9	0.20947265625 0.0
6118.0	0.20625 0.0
6119.0	0.20625 0.0
6119.7	0.297290039063 0.0
6120.1	0.3802734375 0.0
6121.5	0.650170898437 0.0
6121.9	0.8314453125 0.0
6122.3	0.39638671875 0.0
6124.2	0.26748046875 0.0
6125.3	0.240087890625 0.0
6125.3	0.152270507812 0.0
6127.5	0.0 0.0
6128.7	0.35771484375 0.0
6130.4	0.3544921875 0.0
6130.8	0.28037109375 0.0
6133.1	0.389135742187 0.0
6140.0	0.1869140625 0.0
6142.0	0.181274414062 0.0
6143.3	0.348046875 0.0
6145.1	0.221557617188 0.0
6146.2	0.310180664062 0.0
6147.4	0.1546875 0.0
6147.6	0.498706054687 0.0
6147.9	0.319848632812 0.0
6149.9	0.266674804687 0.0
6155.1	2.3138671875 0.0
6163.4	0.639697265625 0.0
6170.0	0.249755859375 0.0
6170.8	0.2578125 0.0
6171.5	0.337573242187 0.0
6174.2	0.39638671875 0.0
6174.9	0.397998046875 0.0
6181.3	0.201416015625 0.0
6182.0	0.484204101562 0.0
6183.5	0.153076171875 0.0
6183.8	0.4125 0.0
6186.8	0.2642578125 0.0
6188.9	0.126489257813 0.0
6190.9	0.330322265625 0.0
6192.0	0.43828125 0.0
6192.2	0.471313476562 0.0
6192.7	0.175634765625 0.0
6194.0	0.2126953125 0.0
6194.9	0.47373046875 0.0
6195.4	0.331127929687 0.0
6196.1	0.2578125 0.0
6201.3	0.478564453125 0.0
6203.5	0.252172851562 0.0
6205.1	0.175634765625 0.0
6211.5	0.2642578125 0.0
6212.2	0.15146484375 0.0
6212.5	0.19013671875 0.0
6212.8	0.17724609375 0.0
6214.3	0.246533203125 0.0
