2971.5	0.219946289062 0.0
2971.7	0.349658203125 0.0
2971.8	0.14501953125 0.0
2971.8	0.95068359375 0.0
2971.8	0.145825195312 0.0
2971.8	0.286010742188 0.0
2971.9	0.294067382812 0.0
2972.0	0.171606445312 0.0
2972.1	0.27392578125 0.0
2972.1	0.968408203125 0.0
2972.1	0.25458984375 0.0
2972.1	0.317431640625 0.0
2972.2	0.1611328125 0.0
2972.2	0.600219726562 0.0
2972.3	0.185302734375 0.0
2972.3	0.289233398438 0.0
2972.3	0.098291015625 0.0
2972.4	0.368188476562 0.0
2972.4	0.845141601562 0.0
2972.5	0.4318359375 0.0
2972.5	0.22236328125 0.0
2972.5	0.198193359375 0.0
2972.6	0.229614257812 0.0
2972.6	0.275537109375 0.0
2972.6	0.362548828125 0.0
2972.6	0.535766601562 0.0
2972.7	0.58974609375 0.0
2972.7	0.294873046875 0.0
2972.8	0.255395507812 0.0
2972.8	0.233642578125 0.0
2972.9	0.33193359375 0.0
2973.0	0.327099609375 0.0
2973.0	0.4125 0.0
2973.1	0.19658203125 0.0
2973.1	0.219946289062 0.0
2973.2	0.167578125 0.0
2973.2	0.168383789062 0.0
2973.3	0.244921875 0.0
2973.4	0.2126953125 0.0
2973.4	0.421362304687 0.0
2973.6	0.37705078125 0.0
2973.6	0.331127929687 0.0
2973.7	0.172412109375 0.0
2973.9	0.261840820312 0.0
2973.9	0.300512695312 0.0
2973.9	0.1546875 0.0
2974.0	0.194970703125 0.0
2974.0	0.228002929687 0.0
2974.0	0.2642578125 0.0
2974.1	0.38671875 0.0
2974.2	0.5349609375 0.0
2974.2	0.194970703125 0.0
2974.2	0.260229492187 0.0
2974.3	0.322265625 0.0
2974.4	0.4576171875 0.0
2974.4	0.198193359375 0.0
2974.4	0.323071289062 0.0
2974.4	0.29326171875 0.0
2974.4	0.213500976562 0.0
2974.5	0.506762695312 0.0
2974.5	0.333544921875 0.0
2974.5	0.167578125 0.0
2974.6	0.236059570312 0.0
2974.7	0.528515625 0.0
2974.7	0.173217773438 0.0
2974.7	0.169189453125 0.0
2974.9	0.20947265625 0.0
2974.9	0.4060546875 0.0
2974.9	0.332739257812 0.0
2975.0	0.832250976562 0.0
2975.0	0.327099609375 0.0
2975.0	1.38171386719 0.0
2975.0	0.17724609375 0.0
2975.1	0.317431640625 0.0
2975.1	0.657421875 0.0
2975.1	0.207861328125 0.0
2975.1	0.120043945312 0.0
2975.2	0.270703125 0.0
2975.2	0.259423828125 0.0
2975.3	0.236059570312 0.0
2975.4	0.31259765625 0.0
2975.4	0.332739257812 0.0
2975.5	0.277954101562 0.0
2975.5	0.230419921875 0.0
2975.5	0.376245117187 0.0
