618.8	0.088623046875 0.0
619.1	0.12568359375 0.0
619.2	0.116015625 0.0
619.2	0.165161132812 0.0
619.3	0.1546875 0.0
619.4	0.142602539063 0.0
619.4	0.1224609375 0.0
619.5	0.53173828125 0.0
619.6	0.16435546875 0.0
619.6	0.161938476562 0.0
619.6	0.12568359375 0.0
619.8	0.1095703125 0.0
619.9	0.191748046875 0.0
619.9	0.0910400390625 0.0
619.9	0.1546875 0.0
619.9	0.172412109375 0.0
620.1	0.13212890625 0.0
620.4	0.123266601562 0.0
620.4	0.0781494140625 0.0
620.5	0.124072265625 0.0
620.5	0.130517578125 0.0
620.5	0.111181640625 0.0
620.5	0.219946289062 0.0
620.6	0.18369140625 0.0
620.6	0.103930664062 0.0
620.6	0.130517578125 0.0
620.6	0.161938476562 0.0
620.7	0.28037109375 0.0
620.7	0.103930664062 0.0
620.8	0.117626953125 0.0
621.0	0.130517578125 0.0
621.1	0.0990966796875 0.0
621.1	0.090234375 0.0
621.3	0.2771484375 0.0
621.6	0.178051757812 0.0
621.7	0.23525390625 0.0
621.9	0.11923828125 0.0
622.1	0.107153320312 0.0
622.1	0.09990234375 0.0
622.2	0.165966796875 0.0
622.3	0.147436523437 0.0
622.4	0.104736328125 0.0
622.4	0.130517578125 0.0
622.5	0.0966796875 0.0
622.5	0.1482421875 0.0
622.5	0.425390625 0.0
622.6	0.0878173828125 0.0
622.6	0.146630859375 0.0
622.7	0.090234375 0.0
622.7	0.090234375 0.0
622.8	0.1546875 0.0
622.8	0.145825195312 0.0
622.9	0.0837890625 0.0
622.9	0.09990234375 0.0
622.9	0.10634765625 0.0
622.9	0.10634765625 0.0
623.0	0.0749267578125 0.0
623.0	0.116821289062 0.0
623.3	0.167578125 0.0
623.4	0.165966796875 0.0
623.4	0.1740234375 0.0
623.5	0.20625 0.0
623.6	0.1482421875 0.0
623.7	0.103125 0.0
623.7	0.381884765625 0.0
623.7	0.262646484375 0.0
623.7	0.0708984375 0.0
624.0	0.14501953125 0.0
624.0	0.2126953125 0.0
624.1	0.1869140625 0.0
624.1	0.11279296875 0.0
624.4	0.141796875 0.0
624.5	0.1869140625 0.0
624.6	0.116015625 0.0
624.7	0.149853515625 0.0
624.7	0.146630859375 0.0
624.8	0.07412109375 0.0
624.8	0.137768554687 0.0
624.9	0.149047851562 0.0
624.9	0.141796875 0.0
624.9	0.116015625 0.0
625.0	0.116015625 0.0
625.0	0.163549804687 0.0
625.2	0.281982421875 0.0
625.3	0.103125 0.0
625.5	0.217529296875 0.0
625.7	0.143408203125 0.0
625.7	0.149047851562 0.0
625.7	0.16435546875 0.0
625.8	0.1482421875 0.0
625.8	0.160327148437 0.0
625.9	0.153076171875 0.0
626.1	0.090234375 0.0
626.2	0.100708007812 0.0
626.3	0.098291015625 0.0
626.5	0.201416015625 0.0
626.5	0.167578125 0.0
626.5	0.174829101562 0.0
626.7	0.120849609375 0.0
627.0	0.158715820312 0.0
627.0	0.159521484375 0.0
627.1	0.464868164062 0.0
627.1	0.124072265625 0.0
627.1	0.0 0.0
627.2	0.139379882812 0.0
627.2	0.15146484375 0.0
627.3	0.11923828125 0.0
627.4	0.20625 0.0
627.4	0.26748046875 0.0
627.5	0.584106445312 0.0
627.7	0.198193359375 0.0
627.7	0.13212890625 0.0
627.8	0.117626953125 0.0
627.8	0.0942626953125 0.0
627.9	0.19013671875 0.0
627.9	0.140185546875 0.0
627.9	0.113598632812 0.0
627.9	0.256201171875 0.0
627.9	0.09345703125 0.0
628.1	0.1095703125 0.0
628.1	0.247338867187 0.0
628.2	0.0990966796875 0.0
628.3	0.188525390625 0.0
628.3	0.1998046875 0.0
628.4	0.178857421875 0.0
628.5	0.178857421875 0.0
628.8	0.123266601562 0.0
628.8	0.162744140625 0.0
628.9	0.161938476562 0.0
628.9	0.15146484375 0.0
629.2	0.0813720703125 0.0
629.2	0.078955078125 0.0
629.2	0.178857421875 0.0
629.3	0.08056640625 0.0
629.5	0.140185546875 0.0
629.6	0.101513671875 0.0
629.9	0.165161132812 0.0
629.9	0.17080078125 0.0
630.3	0.522875976562 0.0
630.6	0.139379882812 0.0
630.6	0.117626953125 0.0
630.8	0.10634765625 0.0
630.8	0.61552734375 0.0
630.9	0.215112304687 0.0
630.9	0.163549804687 0.0
630.9	0.1095703125 0.0
630.9	0.078955078125 0.0
631.2	0.167578125 0.0
631.2	0.165161132812 0.0
631.3	0.107153320312 0.0
631.6	0.13212890625 0.0
631.7	0.143408203125 0.0
632.0	0.211083984375 0.0
632.1	0.146630859375 0.0
632.2	0.2126953125 0.0
632.4	0.09345703125 0.0
632.5	0.144213867187 0.0
632.5	0.15791015625 0.0
633.3	0.11279296875 0.0
633.4	0.111181640625 0.0
633.4	0.274731445312 0.0
633.6	0.085400390625 0.0
633.7	0.159521484375 0.0
633.8	0.103125 0.0
634.0	0.141796875 0.0
634.1	0.11923828125 0.0
634.3	0.110375976562 0.0
634.4	0.116821289062 0.0
634.5	0.08701171875 0.0
634.5	0.129711914062 0.0
634.5	0.1482421875 0.0
634.6	0.13212890625 0.0
634.7	0.149047851562 0.0
634.8	0.168383789062 0.0
634.8	0.130517578125 0.0
634.9	0.098291015625 0.0
634.9	0.18046875 0.0
635.0	0.111181640625 0.0
635.2	0.07412109375 0.0
635.3	0.28681640625 0.0
635.3	0.1869140625 0.0
635.3	0.0837890625 0.0
635.4	0.113598632812 0.0
635.4	0.082177734375 0.0
635.5	0.11279296875 0.0
635.5	0.207861328125 0.0
635.5	0.174829101562 0.0
635.6	0.13857421875 0.0
635.6	0.146630859375 0.0
635.7	0.216723632812 0.0
635.8	0.23203125 0.0
635.8	0.446337890625 0.0
635.8	0.336767578125 0.0
636.0	0.17080078125 0.0
636.0	0.268286132812 0.0
636.1	0.147436523437 0.0
636.1	0.20947265625 0.0
636.2	0.1546875 0.0
636.2	0.219946289062 0.0
636.2	0.1224609375 0.0
636.2	0.193359375 0.0
636.3	0.939404296875 0.0
636.3	0.12568359375 0.0
636.3	0.1611328125 0.0
636.4	0.085400390625 0.0
636.4	0.09345703125 0.0
636.5	0.12568359375 0.0
636.6	0.19658203125 0.0
636.8	0.158715820312 0.0
637.2	0.078955078125 0.0
637.4	0.116015625 0.0
637.5	0.095068359375 0.0
637.6	0.17724609375 0.0
637.7	0.137768554687 0.0
637.9	0.1869140625 0.0
638.0	0.1740234375 0.0
638.0	0.107958984375 0.0
638.0	0.0829833984375 0.0
638.1	0.157104492188 0.0
638.2	1.08120117187 0.0
638.2	0.107153320312 0.0
638.3	0.0878173828125 0.0
638.4	0.269091796875 0.0
638.4	0.12890625 0.0
638.7	0.178857421875 0.0
638.9	0.103125 0.0
639.0	0.146630859375 0.0
639.1	0.08056640625 0.0
639.1	0.152270507812 0.0
639.5	0.08701171875 0.0
639.5	0.204638671875 0.0
639.9	0.114404296875 0.0
640.0	0.331127929687 0.0
640.0	0.0974853515625 0.0
640.0	0.111181640625 0.0
640.0	0.378662109375 0.0
640.1	0.23525390625 0.0
640.2	0.126489257813 0.0
640.3	0.162744140625 0.0
640.4	0.126489257813 0.0
640.7	0.3158203125 0.0
640.7	0.137768554687 0.0
641.0	0.410888671875 0.0
641.2	0.167578125 0.0
641.2	0.285205078125 0.0
641.3	0.17724609375 0.0
641.3	0.2771484375 0.0
641.3	0.140185546875 0.0
641.5	0.5478515625 0.0
641.6	0.13212890625 0.0
641.6	0.100708007812 0.0
641.8	0.563159179687 0.0
641.8	0.13212890625 0.0
641.9	0.08056640625 0.0
642.0	0.182885742187 0.0
642.0	0.11279296875 0.0
642.1	0.0942626953125 0.0
642.3	0.107958984375 0.0
642.3	0.0813720703125 0.0
642.3	0.13212890625 0.0
642.4	0.165161132812 0.0
642.4	0.107153320312 0.0
642.4	0.140185546875 0.0
642.4	0.124072265625 0.0
642.6	0.116015625 0.0
642.6	0.1546875 0.0
642.7	0.526904296875 0.0
642.8	0.13857421875 0.0
642.9	0.0974853515625 0.0
642.9	0.230419921875 0.0
643.0	0.124072265625 0.0
643.0	0.152270507812 0.0
643.0	0.657421875 0.0
643.0	0.706567382812 0.0
643.0	0.120849609375 0.0
643.3	0.373828125 0.0
643.3	0.218334960937 0.0
643.4	0.12568359375 0.0
643.6	0.146630859375 0.0
643.7	0.0942626953125 0.0
643.8	0.136157226562 0.0
644.0	0.1482421875 0.0
644.1	0.18046875 0.0
644.1	0.186108398437 0.0
644.1	0.136157226562 0.0
644.2	0.0966796875 0.0
644.3	0.1546875 0.0
644.3	0.0837890625 0.0
644.5	0.146630859375 0.0
644.5	0.1482421875 0.0
644.8	0.165966796875 0.0
644.9	0.194970703125 0.0
644.9	0.116821289062 0.0
645.0	0.214306640625 0.0
645.0	0.124072265625 0.0
645.2	0.124877929688 0.0
645.2	0.200610351562 0.0
645.2	0.156298828125 0.0
645.3	0.116821289062 0.0
645.4	0.168383789062 0.0
645.6	0.145825195312 0.0
645.6	0.337573242187 0.0
645.7	1.35029296875 0.0
645.7	0.136962890625 0.0
645.7	0.248950195312 0.0
645.8	0.165161132812 0.0
645.9	0.158715820312 0.0
646.1	1.11101074219 0.0
646.2	0.1740234375 0.0
646.2	0.07412109375 0.0
646.3	0.216723632812 0.0
646.3	0.487426757812 0.0
646.5	0.134545898438 0.0
646.6	0.184497070312 0.0
646.8	0.0749267578125 0.0
646.9	0.143408203125 0.0
646.9	0.14501953125 0.0
646.9	0.246533203125 0.0
647.1	0.23525390625 0.0
647.2	0.0966796875 0.0
647.3	0.176440429687 0.0
647.4	0.0837890625 0.0
647.5	0.090234375 0.0
647.8	0.335961914062 0.0
