3722.2	0.91845703125 0.0
3722.2	0.194165039062 0.0
3722.3	0.175634765625 0.0
3722.4	0.172412109375 0.0
3723.0	0.316625976562 0.0
3723.9	0.19013671875 0.0
3723.9	0.178857421875 0.0
3724.0	0.511596679688 0.0
3724.1	0.13857421875 0.0
3724.5	0.389135742187 0.0
3724.6	0.290844726562 0.0
3724.7	0.110375976562 0.0
3725.0	0.453588867187 0.0
3725.1	0.1611328125 0.0
3725.1	0.131323242187 0.0
3725.7	0.22236328125 0.0
3726.7	0.194165039062 0.0
3727.1	0.200610351562 0.0
3727.8	0.25458984375 0.0
3727.9	0.136962890625 0.0
3728.8	0.42861328125 0.0
3728.9	0.37705078125 0.0
3729.1	0.23525390625 0.0
3729.8	0.240087890625 0.0
3729.8	0.399609375 0.0
3729.9	0.336767578125 0.0
3730.8	0.446337890625 0.0
3730.9	0.261840820312 0.0
3731.2	0.446337890625 0.0
3731.4	0.297290039063 0.0
3731.4	0.284399414062 0.0
3731.4	0.353686523437 0.0
3731.8	0.2578125 0.0
3731.9	0.27392578125 0.0
3732.3	0.185302734375 0.0
3732.8	0.258618164062 0.0
3732.9	0.3673828125 0.0
3733.0	0.385107421875 0.0
3733.3	0.178051757812 0.0
3733.7	0.221557617188 0.0
3733.8	0.309375 0.0
3733.8	0.137768554687 0.0
3733.8	0.368188476562 0.0
3734.1	0.288427734375 0.0
3734.2	0.19013671875 0.0
3734.4	0.278759765625 0.0
3734.5	0.216723632812 0.0
3735.4	0.30615234375 0.0
3735.4	0.37060546875 0.0
3735.5	0.178857421875 0.0
3735.5	1.27456054687 0.0
3735.8	0.292456054687 0.0
3736.0	0.130517578125 0.0
3736.9	0.168383789062 0.0
3737.0	0.248950195312 0.0
3737.3	0.276342773437 0.0
3737.3	0.320654296875 0.0
3737.3	0.627612304687 0.0
3737.6	0.356103515625 0.0
3737.9	0.149853515625 0.0
3738.4	0.51240234375 0.0
3738.5	0.28359375 0.0
3738.7	0.255395507812 0.0
3739.0	0.194165039062 0.0
3739.1	0.4833984375 0.0
3739.3	0.5607421875 0.0
3739.4	0.38349609375 0.0
3739.6	0.20625 0.0
3740.1	0.437475585937 0.0
3740.5	0.394775390625 0.0
3740.9	0.38671875 0.0
3741.0	0.20302734375 0.0
3741.1	0.29970703125 0.0
3741.2	0.1546875 0.0
3741.2	0.368994140625 0.0
3741.3	0.429418945312 0.0
3741.3	0.437475585937 0.0
3741.7	0.4125 0.0
3741.8	0.155493164062 0.0
3741.8	0.452783203125 0.0
3741.9	0.28359375 0.0
3742.0	0.47373046875 0.0
3742.3	0.523681640625 0.0
3743.2	0.6703125 0.0
3743.2	0.74765625 0.0
3743.2	0.368994140625 0.0
3743.7	0.477758789062 0.0
3743.8	0.314208984375 0.0
3743.9	0.28359375 0.0
3744.0	0.214306640625 0.0
3744.0	0.296484375 0.0
3744.1	0.42216796875 0.0
3744.5	0.366577148438 0.0
3745.0	0.20625 0.0
3745.0	0.279565429687 0.0
3745.1	0.17080078125 0.0
3745.4	0.397192382812 0.0
3745.5	0.201416015625 0.0
3745.6	1.06669921875 0.0
3746.2	0.284399414062 0.0
3747.3	0.260229492187 0.0
3747.4	0.153076171875 0.0
3747.5	0.333544921875 0.0
3747.6	0.245727539062 0.0
3748.1	0.27392578125 0.0
3748.2	0.285205078125 0.0
3748.3	0.2578125 0.0
3748.4	0.643725585937 0.0
3748.5	0.24814453125 0.0
3749.0	0.3158203125 0.0
3749.1	0.1482421875 0.0
3749.1	0.33515625 0.0
3749.5	0.310180664062 0.0
3749.6	0.41572265625 0.0
3749.6	0.2126953125 0.0
3750.4	0.505151367187 0.0
3750.7	0.723486328125 0.0
3751.0	1.250390625 0.0
3751.2	0.274731445312 0.0
3751.7	0.2771484375 0.0
3751.8	0.3802734375 0.0
3752.0	2.3138671875 0.0
3752.4	0.322265625 0.0
3752.7	0.167578125 0.0
3753.1	0.864477539062 0.0
3753.2	0.17724609375 0.0
3753.3	0.410888671875 0.0
3753.5	0.562353515625 0.0
3753.6	0.3609375 0.0
3753.7	0.5994140625 0.0
3754.5	0.18046875 0.0
3754.7	0.182080078125 0.0
3754.9	0.38349609375 0.0
3755.1	0.749267578125 0.0
3755.6	0.249755859375 0.0
3755.8	0.240893554687 0.0
3756.5	0.22880859375 0.0
3757.1	0.270703125 0.0
3757.2	0.25458984375 0.0
3757.5	0.244921875 0.0
3757.6	0.23203125 0.0
3757.8	0.485009765625 0.0
3758.0	0.243310546875 0.0
3758.1	0.916845703125 0.0
3758.4	0.246533203125 0.0
3758.5	0.182080078125 0.0
3758.6	0.697705078125 0.0
3758.7	0.124072265625 0.0
3758.7	0.349658203125 0.0
3759.2	0.336767578125 0.0
3759.3	0.568798828125 0.0
3759.6	0.290844726562 0.0
3759.7	0.553491210937 0.0
3759.7	0.201416015625 0.0
3759.9	0.466479492187 0.0
3760.4	2.32434082031 0.0
3760.7	0.356103515625 0.0
3760.7	0.327099609375 0.0
3761.2	0.211889648437 0.0
3761.2	0.261840820312 0.0
3762.2	2.32756347656 0.0
3763.2	0.198193359375 0.0
3763.5	0.1998046875 0.0
3764.6	0.2126953125 0.0
3765.0	0.22236328125 0.0
3765.0	0.730737304687 0.0
3765.1	0.465673828125 0.0
3765.2	0.2513671875 0.0
3766.3	0.28681640625 0.0
3766.5	0.314208984375 0.0
3767.0	0.229614257812 0.0
3768.0	0.130517578125 0.0
3768.3	0.221557617188 0.0
3768.8	0.278759765625 0.0
3769.5	0.294067382812 0.0
3769.8	0.227197265625 0.0
3770.1	0.932153320312 0.0
3770.5	0.314208984375 0.0
3770.9	0.284399414062 0.0
3771.0	0.1095703125 0.0
3771.0	2.31950683594 0.0
3771.3	0.1998046875 0.0
3771.4	0.3609375 0.0
3771.5	0.194970703125 0.0
3771.8	0.18369140625 0.0
3771.8	0.52529296875 0.0
3771.9	0.399609375 0.0
3772.4	0.29970703125 0.0
3772.4	0.481787109375 0.0
3773.4	0.244921875 0.0
3773.8	1.0376953125 0.0
3774.3	0.3673828125 0.0
3775.1	0.2384765625 0.0
3775.5	0.3802734375 0.0
3775.6	0.339184570312 0.0
3775.7	0.505151367187 0.0
3776.0	0.19013671875 0.0
3776.1	0.252172851562 0.0
3777.0	0.141796875 0.0
3777.3	0.374633789062 0.0
3777.6	0.48984375 0.0
3778.5	0.562353515625 0.0
3778.9	0.40927734375 0.0
3779.2	0.336767578125 0.0
3779.3	0.491455078125 0.0
3779.4	0.305346679688 0.0
3779.6	0.265869140625 0.0
3780.1	1.31484375 0.0
3780.4	0.597802734375 0.0
3780.6	0.236059570312 0.0
3780.7	0.233642578125 0.0
3781.0	0.185302734375 0.0
3781.0	0.259423828125 0.0
3781.6	0.1998046875 0.0
3781.8	0.255395507812 0.0
3782.0	0.339184570312 0.0
3782.2	0.310180664062 0.0
3782.2	0.20947265625 0.0
3782.2	0.219140625 0.0
3782.2	0.144213867187 0.0
3782.4	0.311791992187 0.0
3783.3	0.309375 0.0
3783.4	0.3544921875 0.0
3783.5	0.346435546875 0.0
3784.0	0.456005859375 0.0
3784.0	0.301318359375 0.0
3784.2	0.18046875 0.0
3784.4	0.19013671875 0.0
3784.6	0.301318359375 0.0
3784.8	0.2126953125 0.0
3785.1	0.236059570312 0.0
3785.2	0.4447265625 0.0
3785.9	0.255395507812 0.0
3786.2	0.388330078125 0.0
3786.4	0.2578125 0.0
3786.5	0.4833984375 0.0
3786.6	0.54462890625 0.0
3786.7	0.28037109375 0.0
3787.1	0.214306640625 0.0
3787.4	0.423779296875 0.0
3787.5	1.559765625 0.0
3788.0	0.181274414062 0.0
3788.2	0.297290039063 0.0
3788.6	0.29970703125 0.0
3788.6	0.203833007812 0.0
3788.8	0.243310546875 0.0
3788.9	0.642114257812 0.0
3789.0	0.585717773437 0.0
3789.3	0.249755859375 0.0
3790.0	0.259423828125 0.0
3790.9	0.368188476562 0.0
3791.4	0.186108398437 0.0
3792.1	2.32514648437 0.0
3792.1	0.23525390625 0.0
3792.5	0.207861328125 0.0
3792.7	0.985327148437 0.0
3792.9	0.2255859375 0.0
3792.9	0.33515625 0.0
3793.0	0.529321289062 0.0
3793.2	0.5349609375 0.0
3794.2	0.388330078125 0.0
3794.5	0.169189453125 0.0
3794.7	0.356909179687 0.0
3794.7	0.9603515625 0.0
3794.9	0.255395507812 0.0
3795.2	0.372216796875 0.0
3795.4	0.671118164062 0.0
3795.6	0.21591796875 0.0
3795.8	0.285205078125 0.0
3796.5	0.219140625 0.0
3797.3	0.190942382812 0.0
3797.4	0.143408203125 0.0
3797.4	0.256201171875 0.0
3797.7	0.236059570312 0.0
3797.9	0.260229492187 0.0
3798.3	0.40927734375 0.0
3798.8	0.245727539062 0.0
3799.0	0.285205078125 0.0
3799.1	0.309375 0.0
3799.2	0.404443359375 0.0
3799.8	0.362548828125 0.0
3800.2	0.34482421875 0.0
3800.4	0.3544921875 0.0
3800.4	0.1224609375 0.0
3800.6	0.240087890625 0.0
3800.8	0.730737304687 0.0
3800.9	0.14501953125 0.0
3801.4	0.253784179688 0.0
3801.8	0.0749267578125 0.0
3801.9	0.219140625 0.0
3802.0	0.176440429687 0.0
3802.1	0.39638671875 0.0
3802.2	0.45439453125 0.0
3802.7	0.1546875 0.0
3802.8	0.226391601562 0.0
3802.8	0.26103515625 0.0
3803.0	0.193359375 0.0
3803.2	0.3029296875 0.0
3803.3	0.920874023437 0.0
3803.4	0.423779296875 0.0
3803.8	0.207861328125 0.0
3804.1	0.255395507812 0.0
3804.2	0.29326171875 0.0
3804.4	0.2384765625 0.0
3804.6	0.285205078125 0.0
3804.7	2.32353515625 0.0
3805.1	0.246533203125 0.0
3806.6	0.33515625 0.0
3806.8	0.116015625 0.0
3807.9	0.256201171875 0.0
3807.9	0.133740234375 0.0
3808.3	0.165966796875 0.0
3809.0	0.193359375 0.0
3809.3	0.50595703125 0.0
3809.3	0.34482421875 0.0
3809.3	0.45439453125 0.0
3809.7	2.32353515625 0.0
3809.7	0.1611328125 0.0
3809.9	0.23203125 0.0
3810.0	0.518041992188 0.0
3810.6	0.422973632812 0.0
3811.0	0.636474609375 0.0
3811.2	0.38349609375 0.0
3811.2	0.13212890625 0.0
3811.4	0.169189453125 0.0
3811.4	0.18369140625 0.0
3811.7	0.4962890625 0.0
3812.2	0.543823242188 0.0
3812.5	0.323071289062 0.0
3812.5	0.27392578125 0.0
3813.4	0.217529296875 0.0
3813.5	0.30615234375 0.0
3813.8	0.219140625 0.0
3814.0	0.192553710937 0.0
3814.8	0.188525390625 0.0
3814.9	0.42861328125 0.0
3815.2	0.368188476562 0.0
3816.3	0.240893554687 0.0
3816.4	0.263452148437 0.0
3816.9	0.275537109375 0.0
3817.0	0.343212890625 0.0
3817.1	0.6251953125 0.0
3817.2	0.275537109375 0.0
3817.5	0.30615234375 0.0
3818.0	0.3416015625 0.0
3818.2	2.32192382813 0.0
3818.5	0.244921875 0.0
3818.9	0.242504882812 0.0
3819.0	0.298095703125 0.0
3819.2	0.300512695312 0.0
3819.3	0.300512695312 0.0
3819.6	0.236865234375 0.0
3819.9	0.64775390625 0.0
3820.1	0.182080078125 0.0
3820.6	0.0668701171875 0.0
3820.7	0.198193359375 0.0
3820.8	0.475341796875 0.0
