1054.8	1726	0
1058.1	1206	0
1059.7	1580	0
1077.0	2163	0
1081.3	1772	0
1086.7	2938	0
1098.7	2789	0
1104.3	1362	0
1108.4	2466	0
1111.7	2617	0
1112.2	2040	0
1124.1	2232	0
1131.9	1599	0
1138.9	1927	0
1168.2	2977	0
1176.1	2031	0
1179.3	3217	0
1180.5	3094	0
1189.7	2455	0
1190.4	3079	0
1232.0	1822	0
1242.0	3255	0
1245.6	1641	0
1255.8	1693	0
1260.2	1288	0
1270.6	3029	0
1272.5	1561	0
1280.5	1937	0
1288.6	2209	0
1291.6	2354	0
1335.3	2881	0
1337.4	1887	0
1368.4	1777	0
1373.3	2083	0
1390.2	2269	0
1427.4	1463	0
1433.7	1545	0
1440.3	1729	0
1450.9	1641	0
1463.6	3251	0
1479.0	2263	0
1503.6	2763	0
1540.0	1820	0
1543.5	3246	0
1546.2	2576	0
1549.3	2367	0
1560.5	2021	0
1577.2	3425	0
1583.2	1396	0
1587.8	1923	0
1593.7	3171	0
1596.6	3060	0
1663.0	2060	0
1664.1	2006	0
1698.9	1778	0
1728.9	2069	0
1750.3	1822	0
1750.8	2023	0
1797.9	1840	0
1801.1	2699	0
1804.3	3227	0
1804.7	1870	0
1825.4	2700	0
1830.2	3101	0
1836.1	1498	0
1867.3	2227	0
1873.5	2927	0
1879.9	2367	0
1904.5	2181	0
1911.5	1849	0
1915.0	1692	0
1934.2	1519	0
1934.4	2641	0
1964.4	2777	0
1977.0	2656	0
1982.2	1972	0
1982.6	1371	0
1986.7	3388	0
2027.3	2198	0
2032.9	2966	0
2034.8	1480	0
2036.6	2121	0
2043.9	2490	0
2072.8	1890	0
2075.4	2493	0
2089.5	1660	0
2091.6	2233	0
