2415.5	1006	0
2420.9	372	0
2429.7	491	0
2431.0	496	0
2432.5	781	0
2432.7	1005	0
2434.9	730	0
2436.7	368	0
2452.0	563	0
2455.6	424	0
2473.2	473	0
2478.4	466	0
2497.3	786	0
2507.2	910	0
2509.1	650	0
2512.4	590	0
2514.5	672	0
2538.5	336	0
2556.1	452	0
2564.7	358	0
2587.9	412	0
2597.3	992	0
2599.5	418	0
2616.3	310	0
2639.8	528	0
2651.7	1094	0
2663.9	438	0
2666.0	780	0
2677.3	685	0
2678.6	338	0
2690.5	534	0
2704.5	794	0
2707.9	390	0
2719.3	518	0
2733.1	342	0
2733.8	880	0
2741.3	328	0
2744.6	392	0
2766.2	1085	0
2793.2	480	0
2799.9	588	0
2799.9	938	0
2803.2	614	0
2806.3	878	0
2806.8	326	0
2812.1	419	0
2814.5	552	0
2815.8	485	0
2826.8	509	0
2836.4	448	0
2838.5	933	0
2846.7	356	0
2855.0	625	0
2855.5	538	0
2861.4	400	0
2873.8	680	0
2885.2	625	0
2900.3	397	0
2900.3	626	0
2907.5	857	0
2917.2	2763	4
2935.9	380	0
2943.8	785	0
2946.8	897	0
2952.2	852	0
2955.3	424	0
2963.7	1044	0
2980.4	1028	0
2981.9	646	0
2990.6	832	0
2992.7	558	0
2993.7	459	0
3002.0	545	0
3003.4	957	0
3009.1	649	0
3010.5	417	0
3014.8	359	0
3018.0	524	0
3019.2	808	0
3022.6	633	0
3027.5	474	0
3030.6	330	0
3039.1	544	0
3049.6	713	0
3049.7	1079	0
3060.4	1252	0
3063.2	474	0
3065.2	387	0
3075.9	571	0
3076.3	905	0
3087.4	932	0
3103.4	574	0
3110.3	748	0
3110.9	682	0
3116.3	610	0
