3.8	3054	0
3.8	3085	0
3.8	3170	0
3.8	3102	0
3.8	3113	0
3.8	3289	0
3.8	3175	0
3.9	3113	0
3.9	3256	0
3.9	3271	0
3.9	3179	0
3.9	3141	0
4.0	3167	0
4.0	3213	0
4.0	3270	0
4.0	3295	0
4.0	2922	0
4.1	3180	0
4.2	3131	0
4.2	3151	0
4.2	3169	0
4.3	3035	0
4.3	3194	0
4.3	3170	0
4.3	3269	0
4.3	3137	0
4.4	3270	0
4.4	3190	0
4.5	3217	0
4.5	3159	0
4.5	3159	0
4.5	3092	0
4.5	3181	0
4.5	2965	0
4.5	3199	0
4.5	3258	0
4.5	3213	0
4.5	3189	0
4.6	3158	0
4.6	3017	0
4.6	3213	0
4.7	3087	0
4.7	3142	0
4.8	2942	0
4.8	3113	0
4.9	3182	0
4.9	3155	0
4.9	3126	0
5.0	3090	0
5.0	3154	0
5.0	2987	0
5.0	3293	0
5.0	3032	0
5.0	2869	0
5.0	3357	0
5.0	3182	0
5.1	3181	0
5.1	3222	0
5.1	3180	0
5.1	2960	0
5.2	3173	0
5.2	3114	0
5.2	3229	0
5.2	3222	0
5.3	3255	0
5.3	3143	0
5.4	3117	0
5.4	3181	0
5.4	3108	0
5.4	3157	0
5.4	3099	0
5.4	3210	0
5.4	3295	0
5.5	1035	0
5.5	3183	0
5.5	3233	0
5.5	3269	0
5.5	3213	0
5.6	3262	0
5.6	3127	0
5.7	2991	0
5.7	2927	0
5.7	3103	0
5.7	3006	0
5.7	3251	0
5.7	3204	0
5.8	3199	0
5.8	3178	0
5.8	3219	0
5.9	3215	0
5.9	3057	0
5.9	3224	0
5.9	3173	0
5.9	3082	0
5.9	3054	0
5.9	3205	0
6.0	2953	0
6.0	3081	0
6.0	2975	0
6.0	3177	0
6.1	3071	0
6.1	3051	0
6.1	3194	0
6.1	2941	0
6.1	3216	0
6.1	3121	0
6.1	3215	0
6.1	3050	0
6.2	3189	0
6.2	3226	0
6.2	2972	0
6.2	3128	0
6.3	3242	0
6.3	3195	0
6.3	2923	0
6.4	3183	0
6.4	3279	0
6.4	3130	0
6.4	3191	0
6.4	3145	0
6.4	1437	0
6.4	3209	0
6.4	3140	0
6.5	3143	0
6.5	3155	0
6.5	3022	0
6.5	2898	0
6.5	3143	0
6.5	3223	0
6.5	3052	0
6.5	3223	0
6.5	3229	0
6.6	3153	0
6.6	3174	0
6.6	3033	2
6.6	3295	0
6.7	3057	0
6.7	3186	0
6.7	3186	0
6.8	3069	0
6.8	3397	0
6.8	3191	0
6.9	3125	0
6.9	3007	0
6.9	3222	0
6.9	3223	0
7.0	2788	0
7.0	3179	0
7.0	3066	0
7.1	3161	0
7.1	3111	0
7.1	1623	0
7.1	4	0
7.1	3231	0
7.2	3207	0
7.2	3275	0
7.2	3010	0
7.3	3065	0
7.3	3029	0
7.3	3182	0
7.4	3199	0
7.4	3223	0
7.4	3226	0
7.4	3067	0
7.4	3169	0
7.5	3188	0
7.5	3221	0
7.5	3214	0
7.5	3117	0
7.5	3102	0
7.5	3134	0
7.5	3130	0
7.5	3071	0
7.5	3166	0
7.5	3123	0
7.5	3092	0
7.6	3110	0
7.6	3183	0
7.6	3081	0
7.6	3215	0
7.6	3209	0
7.6	2984	0
7.6	3218	0
7.6	3234	0
7.6	844	0
7.6	3088	0
7.6	3169	0
7.7	3208	0
7.7	3246	0
7.7	3302	0
7.7	3203	0
7.7	3181	0
7.7	3161	0
7.7	3229	0
7.7	3255	0
7.8	2993	0
7.8	3145	0
7.8	3265	0
7.8	2852	0
7.8	3163	0
7.8	3255	0
7.8	3124	0
7.9	3259	0
7.9	3157	0
8.0	3187	0
8.0	3171	0
8.0	3222	0
8.0	3071	0
8.1	3174	0
8.1	2867	0
8.1	3207	0
8.1	3161	0
8.2	3233	0
8.2	3151	0
8.2	3130	0
8.2	3003	0
8.2	3067	0
8.2	3311	0
8.2	3311	0
8.2	3257	0
8.3	1570	0
8.3	1366	0
8.3	3087	0
8.4	3108	0
8.4	3116	0
8.4	3143	0
8.5	3083	0
8.5	3221	0
8.5	3103	0
8.5	3133	0
8.5	3163	0
8.5	3195	0
8.5	3233	0
8.6	3089	0
8.6	3223	0
8.7	3154	0
8.7	3207	0
8.7	3182	0
8.7	3101	0
8.8	3227	0
8.8	3193	0
8.8	3299	0
8.9	3091	0
8.9	3234	0
8.9	3263	0
8.9	3199	0
9.0	3169	0
9.0	3257	0
9.0	3079	0
9.0	3154	0
9.1	3238	0
9.1	3153	0
9.1	1326	0
9.1	2990	0
9.2	3097	0
9.2	3141	0
9.3	3103	0
9.3	3369	0
9.4	3288	0
9.4	3208	0
9.4	3237	0
9.4	3231	0
9.4	3195	0
9.5	3231	0
9.5	3048	0
9.5	2116	0
9.5	3023	0
9.5	3250	0
9.5	3053	0
9.6	3206	0
9.6	3098	0
9.6	2897	0
9.6	3103	0
9.6	3022	0
9.6	3082	0
9.6	3231	0
9.7	3163	0
9.7	3149	0
9.7	3181	0
9.7	3203	0
9.8	3206	0
9.8	3171	0
9.8	3095	0
9.8	3297	0
9.9	3199	0
9.9	3185	0
9.9	3003	0
9.9	3285	0
9.9	3180	0
10.0	3212	0
10.0	3245	0
10.0	3229	0
10.0	3141	0
10.0	3235	0
10.1	3215	0
10.1	3159	0
10.1	1879	0
10.2	1201	0
10.2	3055	0
10.2	2623	0
10.3	3063	0
10.3	3167	0
10.3	3141	0
10.3	3087	0
10.3	3197	0
10.3	3078	0
10.4	3257	0
10.4	3037	0
10.5	3208	0
10.5	3214	0
10.5	3098	0
10.6	3331	0
10.6	3186	0
10.6	3119	0
10.6	3026	0
10.6	3157	0
10.6	3194	0
10.6	2763	0
10.7	3220	0
10.7	3312	0
10.7	3259	0
10.7	3026	0
10.7	2965	0
10.7	3082	0
10.7	3259	0
10.8	3121	0
10.8	3194	0
10.8	3119	0
10.8	3226	0
10.8	3195	0
