4533.9	3341	0
4533.9	2797	0
4534.0	3057	0
4534.0	3082	0
4534.0	3197	0
4534.0	1529	0
4534.0	1472	0
4534.0	3139	0
4534.0	3234	0
4534.1	3020	0
4534.1	3224	0
4534.1	3310	0
4534.1	3217	0
4534.2	3135	0
4534.2	3137	0
4534.2	2996	0
4534.2	3154	0
4534.2	3226	0
4534.2	3211	0
4534.2	3194	0
4534.3	3166	0
4534.3	3102	0
4534.3	3206	0
4534.3	3150	0
4534.3	3234	0
4534.3	3174	0
4534.3	1537	0
4534.4	3	0
4534.4	3291	0
4534.4	2081	0
4534.4	3172	0
4534.4	3183	0
4534.5	3199	0
4534.5	3276	0
4534.5	3188	0
4534.5	3079	0
4534.6	3255	0
4534.6	3277	0
4534.6	3085	0
4534.6	3206	0
4534.7	3262	0
4534.7	3370	0
4534.8	3177	0
4534.8	3063	0
4534.8	3214	0
4534.8	2990	0
4534.9	2865	0
4534.9	3139	0
4534.9	3130	0
4534.9	2969	0
4535.0	3026	0
4535.0	3303	0
4535.0	1873	0
4535.1	3065	0
4535.1	3251	0
4535.1	3164	0
4535.1	3063	0
4535.2	3027	0
4535.2	3095	0
4535.2	3099	0
4535.2	3210	0
4535.2	3133	0
4535.3	3161	0
4535.3	3199	0
4535.3	1189	0
4535.3	3089	0
4535.4	3126	0
4535.5	3324	0
4535.5	3266	0
4535.5	3257	0
4535.5	3355	0
4535.5	3315	0
4535.5	3374	0
4535.6	3053	0
4535.6	3369	0
4535.6	3212	0
4535.6	2887	0
4535.6	3318	0
4535.6	3163	0
4535.8	3185	0
4535.9	2918	0
4535.9	3091	0
4535.9	3221	0
4536.0	3094	0
4536.1	3090	0
4536.1	3223	0
4536.1	3255	0
4536.1	3115	0
4536.1	3097	0
4536.1	3184	0
4536.1	1170	0
4536.2	3086	0
4536.2	3249	0
4536.2	3175	0
4536.3	3125	0
4536.3	3273	0
4536.3	2825	0
4536.4	1232	0
4536.4	3087	0
4536.5	3069	0
4536.5	3202	0
4536.5	3199	0
4536.5	3305	0
4536.5	3046	0
4536.6	2987	0
4536.6	3096	0
4536.6	3187	0
4536.6	3111	0
4536.6	2989	0
4536.7	3055	0
4536.7	3207	0
4536.7	3241	0
4536.7	3102	0
4536.8	3146	0
4536.8	1327	0
4536.8	3245	0
4536.8	2926	0
4536.8	3162	0
4536.8	3220	0
4536.8	3141	0
4536.8	3159	0
4536.8	3147	0
4536.9	3209	0
4536.9	3230	0
4536.9	3273	0
4537.0	2887	0
4537.0	3078	0
4537.0	3127	0
4537.0	3007	0
4537.0	3111	0
4537.0	3188	0
4537.0	3251	0
4537.0	3169	0
4537.1	3141	0
4537.1	3260	0
4537.1	3141	0
4537.2	3009	0
4537.2	3101	0
4537.2	3135	0
4537.2	3185	0
4537.3	3319	0
4537.3	3079	0
4537.3	2589	0
4537.3	2866	0
4537.3	3295	0
4537.3	3105	0
4537.3	3301	0
4537.3	3177	0
4537.3	3109	0
4537.4	3179	0
4537.4	3283	0
4537.4	3225	0
4537.4	3104	0
4537.4	3148	0
4537.5	2921	0
4537.5	3077	0
4537.5	3181	0
4537.5	3180	0
4537.5	3131	0
4537.6	3061	0
4537.6	2981	0
4537.6	3243	0
4537.6	3067	0
4537.6	3052	0
4537.6	3256	0
4537.6	3150	0
4537.7	3201	0
4537.7	3215	0
4537.7	3093	0
4537.7	3044	0
4537.7	3137	0
4537.7	3155	0
4537.7	3156	0
4537.7	2964	0
4537.7	3150	0
4537.8	3234	0
4537.8	3154	0
4537.8	2945	0
4537.8	3185	0
4537.8	3282	0
4537.8	3199	0
4537.9	3132	0
4537.9	3198	0
4537.9	3067	0
4537.9	3134	0
4538.0	3137	0
4538.1	3045	0
4538.1	3239	0
4538.1	3107	0
4538.1	3192	0
4538.1	3117	0
4538.1	3199	0
4538.1	3213	0
4538.2	3187	0
4538.2	3287	0
4538.2	3245	0
4538.2	3117	0
4538.3	3141	0
4538.3	3182	0
4538.3	3186	0
4538.4	3139	0
4538.4	3150	0
4538.4	3099	0
4538.5	3121	0
4538.5	3119	0
4538.5	3061	0
4538.5	3153	0
4538.5	3045	0
4538.5	2971	0
4538.5	2996	0
4538.5	3053	0
4538.6	3316	0
4538.6	3111	0
4538.6	2997	0
4538.7	3081	0
4538.7	3187	0
4538.7	3087	0
4538.8	3121	0
4538.8	3160	0
4538.8	3277	0
4538.8	3115	0
4538.8	3198	0
4538.9	3121	0
4538.9	3047	0
4538.9	3047	0
4538.9	3250	0
4538.9	3076	0
4539.0	3090	0
4539.0	3183	0
4539.0	3173	0
4539.0	3159	0
4539.0	3169	0
4539.0	3335	0
4539.1	3276	0
4539.1	1511	0
4539.1	4	0
4539.1	3238	0
4539.2	3155	0
4539.2	3248	0
4539.2	3311	0
4539.2	3238	0
4539.2	3154	0
4539.3	3160	0
4539.3	3129	0
4539.3	3351	0
4539.3	2717	0
4539.3	3198	0
4539.4	3125	0
4539.4	3111	0
4539.4	3147	0
4539.4	3194	0
4539.5	3117	0
4539.5	3052	0
4539.6	3182	0
4539.6	3167	0
4539.6	3155	0
4539.6	3090	0
4539.6	3162	0
4539.7	3179	0
4539.7	3282	0
4539.7	3104	0
4539.7	3204	0
4539.7	3151	0
4539.7	3250	0
4539.8	3191	0
4539.9	3134	0
4539.9	3177	0
4540.0	3011	0
4540.0	3215	0
4540.0	2967	0
4540.0	2926	0
4540.0	3111	0
4540.1	3189	0
4540.1	3117	0
4540.2	3127	0
4540.2	3265	0
4540.2	3241	0
4540.3	3122	0
4540.3	3223	0
4540.3	3199	0
4540.4	3151	0
4540.4	3062	0
4540.4	3231	0
4540.4	3157	0
4540.4	3033	0
4540.4	3263	0
4540.4	3219	0
4540.4	3183	0
4540.4	3127	0
4540.4	3226	0
4540.4	3287	0
4540.5	3177	0
4540.5	3167	0
4540.5	2964	0
4540.5	3125	0
4540.6	3071	0
4540.6	3235	0
4540.6	3076	0
4540.6	3098	0
