387.0	1482	0
397.5	1711	0
400.4	2425	0
408.8	2283	0
416.4	984	0
421.4	2063	0
421.6	1774	0
425.4	2322	0
425.5	2478	0
430.3	2450	0
431.4	1504	0
444.9	2338	0
451.0	2437	0
451.7	1884	0
455.6	771	0
457.5	1224	0
458.6	2289	0
467.0	1975	0
473.2	1849	0
473.8	960	0
486.5	1798	0
488.2	2468	0
492.5	1274	0
493.7	2195	0
495.1	1709	0
504.3	1672	0
504.3	433	0
516.8	2579	0
518.6	1435	0
521.5	1581	0
521.6	2313	0
527.2	1725	0
528.2	2780	0
528.3	619	0
532.4	668	0
535.0	1428	0
540.3	957	0
540.8	1890	0
543.6	1011	0
546.3	1282	0
549.4	2533	0
550.3	2099	0
552.5	2002	0
553.0	2462	0
553.6	1344	0
555.1	1664	0
555.7	2314	0
559.1	2120	0
560.2	1873	0
561.1	1481	0
562.3	2451	0
564.7	555	0
565.5	1832	0
573.4	2222	0
576.8	1644	0
584.5	2038	0
594.8	1801	0
596.6	1130	0
603.3	2167	0
612.9	560	0
615.1	1311	0
618.6	2316	0
621.2	2017	0
622.8	1316	0
623.9	872	0
635.1	2391	0
645.1	564	0
647.2	543	0
652.1	956	0
655.9	1469	0
665.4	944	0
668.8	2354	0
673.5	2617	0
677.5	1512	0
680.0	2163	0
682.7	1884	0
683.6	977	0
683.8	2497	0
686.6	1633	0
686.6	2165	0
688.9	1209	0
690.3	2343	0
690.8	665	0
691.0	1677	0
693.2	1524	0
694.3	2837	0
699.6	2391	0
709.6	1176	0
742.6	2564	0
748.0	1784	0
752.2	1570	0
753.3	1580	0
753.5	1267	0
763.2	982	0
763.6	1369	0
771.3	2285	0
771.9	2173	0
772.1	2016	0
775.2	1420	0
776.5	1716	0
779.5	2439	0
783.9	2024	0
789.7	1996	0
790.5	1803	0
793.3	2221	0
798.6	1745	0
811.7	1398	0
815.2	2557	0
816.5	1468	0
816.6	2120	0
816.8	972	0
825.6	1315	0
831.0	1558	0
838.0	1670	0
844.4	2039	0
844.4	2601	0
844.9	691	0
847.6	1184	0
849.1	1520	0
852.6	2528	0
871.9	1040	0
879.0	2735	0
880.6	1091	0
881.3	1712	0
883.5	2199	0
889.8	2019	0
890.4	2483	0
893.2	2157	0
895.8	2659	0
901.3	1287	0
908.3	2303	0
910.6	1978	0
912.6	1650	0
913.3	1120	0
913.9	1220	0
919.8	1394	0
927.1	2323	0
930.8	1343	0
932.4	1979	0
932.5	1877	0
933.8	1905	0
937.0	1907	0
947.4	1476	0
950.9	1346	0
951.7	1531	0
961.8	2029	0
962.4	1586	0
962.8	1686	0
963.7	1487	0
963.9	1421	0
965.6	2483	0
968.9	1901	0
981.9	1904	0
991.3	859	0
997.7	2657	0
1006.6	2052	0
1014.7	1809	0
1016.6	1222	0
1027.6	2126	0
1035.5	1383	0
1036.4	1190	0
1036.9	2049	0
1046.4	1761	0
1047.2	2170	0
1048.0	2583	0
1050.3	1891	0
1056.0	1279	0
1068.1	1338	0
1076.1	2027	0
1076.6	2774	0
1078.0	1659	0
1100.3	318	0
1101.1	2155	0
1103.3	1546	0
1107.9	1232	0
1110.5	1112	0
1136.0	1864	0
1141.6	1693	0
1153.6	2031	0
1155.6	1546	0
1160.6	1469	0
1167.6	1074	0
1174.9	1677	0
1186.8	780	0
1187.6	797	0
1196.9	1281	0
1198.1	1067	0
1207.5	918	0
1208.0	1879	0
1211.6	651	0
1212.8	2311	0
1214.5	1161	0
1216.9	2118	0
1229.9	1068	0
1235.3	2421	0
1246.2	1397	0
1251.5	1668	0
1263.5	942	0
1267.1	1969	0
1271.3	1701	0
1271.5	1030	0
1272.5	1328	0
1275.2	552	0
1282.7	1304	0
1287.7	1898	0
1288.3	1304	0
1289.3	486	0
1295.3	1465	0
1298.1	1831	0
1313.1	2496	0
1313.5	1404	0
1320.8	1493	0
1324.6	1512	0
1327.2	1627	0
1329.3	2000	0
1337.5	644	0
1338.5	1464	0
1347.6	2032	0
1347.8	2787	0
1349.6	1618	0
1351.5	1530	0
1355.9	1395	0
1356.8	2525	0
1360.3	934	0
1360.4	1183	0
1365.0	0	0
1369.3	404	0
1373.6	2097	0
1374.8	1861	0
1383.9	706	0
1385.2	1535	0
1386.6	1246	0
1389.6	1088	0
1390.4	332	0
1415.5	1731	0
1418.6	2100	0
1420.5	2572	0
1425.3	2561	0
1428.0	2484	0
1428.5	1423	0
1429.0	1757	0
1435.1	630	0
1440.1	1190	0
1447.1	2055	0
1448.2	1022	0
1451.1	0	0
1467.7	1028	0
1474.1	849	0
1479.5	1910	0
1481.8	2293	0
1488.8	2564	0
1496.2	983	0
1500.3	1565	0
1504.6	1669	0
1509.3	1694	0
1509.7	950	0
1510.1	1369	0
1511.6	1451	0
1515.6	2548	0
1519.5	1872	0
1520.1	830	0
1522.8	1519	0
1528.7	732	0
1529.0	1719	0
1532.5	1992	0
1538.8	1705	0
1540.3	2477	0
1542.2	797	0
1543.5	1451	0
1547.3	974	0
1549.7	2125	0
1553.5	2293	0
1559.2	1487	0
1559.5	2246	0
1561.2	786	0
1570.0	1169	0
1575.7	312	0
1579.3	2243	0
1580.5	2379	0
1583.3	2718	0
1583.9	1442	0
1585.2	2591	0
1586.2	1102	0
1605.8	1768	0
1615.9	1839	0
1634.3	946	0
1639.4	1577	0
1650.6	2082	0
1656.1	414	0
1658.3	1978	0
1659.7	1582	0
1672.6	1786	0
1683.1	1052	0
1684.8	1607	0
1688.4	1272	0
1690.7	1754	0
