5791.1	2858	0
5791.1	2415	0
5791.1	2623	0
5791.1	2750	0
5791.2	2799	0
5791.2	2485	0
5791.2	2909	0
5791.2	1090	0
5791.2	2514	0
5791.3	2538	0
5791.3	2370	0
5791.3	2845	0
5791.3	2897	0
5791.3	2865	0
5791.4	2709	0
5791.4	2815	0
5791.4	2439	0
5791.4	2762	0
5791.4	2142	0
5791.4	2830	0
5791.4	2666	0
5791.4	3013	0
5791.5	2689	0
5791.5	2713	0
5791.5	2224	0
5791.5	2403	0
5791.5	2909	0
5791.6	2449	0
5791.6	2606	0
5791.6	2958	0
5791.7	2968	0
5791.7	1742	0
5791.7	2476	0
5791.7	2760	0
5791.7	2675	0
5791.7	1701	0
5791.7	2823	0
5791.7	2845	0
5791.7	2447	0
5791.8	2788	0
5791.8	2553	0
5791.8	2513	0
5791.8	2867	0
5791.8	2791	0
5791.8	1051	0
5791.9	2963	0
5791.9	2685	0
5791.9	808	0
5792.0	2303	0
5792.0	2641	0
5792.0	2746	0
5792.0	2594	0
5792.0	2826	0
5792.1	2808	0
5792.1	2743	0
5792.1	1745	0
5792.1	2710	0
5792.1	2795	0
5792.1	2879	0
5792.1	2942	0
5792.2	2715	0
5792.2	2580	0
5792.2	2679	0
5792.2	2846	0
5792.2	2761	0
5792.2	2738	0
5792.3	2895	0
5792.3	2876	0
5792.3	2539	0
5792.4	2731	0
5792.4	2883	0
5792.4	2553	0
5792.4	2531	0
5792.4	2716	0
5792.4	2541	0
5792.5	2931	0
5792.5	2835	0
5792.5	2772	0
5792.5	2755	0
5792.6	2926	0
5792.6	2871	0
5792.6	2580	0
5792.6	2637	0
5792.7	2869	0
5792.7	2531	0
5792.7	2495	0
5792.8	2936	0
5792.8	2948	0
5792.8	1560	0
5792.8	2875	0
5792.8	2902	0
5792.9	2823	0
5792.9	2415	0
5792.9	2555	0
5792.9	2869	0
5792.9	2268	0
5792.9	2272	0
5792.9	2667	0
5792.9	2801	0
5792.9	2782	0
5793.0	2652	0
5793.0	2839	0
5793.0	2892	0
5793.0	2803	0
5793.1	2591	0
5793.1	2405	0
5793.1	2591	0
5793.1	2547	0
5793.2	2561	0
5793.2	2697	0
5793.2	2857	0
5793.2	2180	0
5793.3	2614	0
5793.3	2801	0
5793.3	2092	0
5793.3	2715	0
5793.4	2365	0
5793.4	2857	0
5793.4	2866	0
5793.4	2826	0
5793.5	2565	0
5793.5	2797	0
5793.6	2879	0
5793.7	2733	0
5793.8	2749	0
5793.8	2770	0
5793.8	2507	0
5793.8	2847	0
5793.8	2883	0
5793.9	2644	0
5793.9	2894	0
5793.9	2886	0
5793.9	2593	0
5793.9	2930	0
5793.9	2281	0
5793.9	2525	0
5793.9	2783	0
5793.9	3035	0
5793.9	2885	0
5793.9	2527	0
5794.0	2712	0
5794.0	2705	0
5794.0	2956	0
5794.0	2631	0
5794.1	3064	0
5794.1	2918	0
5794.1	2717	0
5794.1	2520	0
5794.2	2607	0
5794.2	2605	0
5794.2	2669	0
5794.2	2478	0
5794.3	2897	0
5794.3	2792	0
5794.3	2550	0
5794.3	2481	0
5794.3	2763	0
5794.4	2342	0
5794.4	2835	0
5794.4	2574	0
5794.4	2720	0
5794.4	2436	0
5794.5	2671	0
5794.5	2758	0
5794.6	2969	0
5794.6	2715	0
5794.7	2894	0
5794.7	2828	0
5794.8	2744	0
5794.8	2739	0
5794.8	2844	0
5794.9	2873	0
5794.9	2326	0
5794.9	2323	0
5794.9	2475	0
5794.9	2756	0
5794.9	2489	0
5795.0	2781	0
5795.0	2316	0
5795.0	2935	0
5795.1	2431	0
5795.1	2901	0
5795.1	2533	0
5795.1	2847	0
5795.1	2889	0
5795.2	2514	0
5795.2	2458	0
5795.2	2748	0
5795.3	2967	0
5795.3	2597	0
5795.3	2878	0
5795.3	2591	0
5795.4	2580	0
5795.4	2866	0
5795.4	2697	0
5795.4	2751	0
5795.4	2735	0
5795.4	2528	0
5795.4	2917	0
5795.4	2635	0
5795.4	880	0
5795.4	2891	0
5795.5	2425	0
5795.5	3087	0
5795.5	2995	0
5795.6	2509	0
5795.6	2765	0
5795.7	2637	0
5795.7	2857	0
5795.7	2733	0
5795.7	2727	0
5795.7	2781	0
5795.7	2220	0
5795.7	2899	0
5795.8	2833	0
5795.8	2813	0
5795.8	2750	0
5795.8	2806	0
5795.8	2856	0
5795.8	1795	0
5795.8	2596	0
5795.9	2993	0
5795.9	2587	0
5795.9	2682	0
5796.0	2615	0
5796.0	1931	0
5796.0	2839	0
5796.0	2349	0
5796.0	2855	0
5796.1	2797	0
5796.1	2648	0
5796.1	2638	0
5796.1	2663	0
