1599.4	3457	0
1600.0	2835	0
1600.3	2968	0
1603.5	1913	0
1608.0	1834	0
1609.0	2689	0
1611.5	1960	0
1614.3	2249	0
1615.5	1756	0
1619.6	1617	0
1623.9	3451	0
1629.8	1587	0
1632.2	3310	0
1633.1	3230	0
1634.8	1640	0
1635.5	2943	0
1640.6	1931	0
1641.3	1554	0
1642.6	3357	0
1643.9	2923	0
1644.5	2571	0
1645.3	2634	0
1645.9	2796	0
1649.0	2022	0
1650.7	1465	0
1652.4	3058	0
1653.5	2477	0
1659.4	1835	0
1660.8	2085	0
1662.8	2499	0
1663.8	2907	0
1664.2	1744	0
1664.9	3039	0
1665.7	2467	0
1675.8	1427	0
1678.2	2635	0
1682.8	3113	0
1684.2	2431	0
1684.9	2564	0
1685.1	2264	0
1688.3	3143	0
1692.5	1954	0
1693.0	2586	0
1694.9	2563	0
1695.7	3196	0
1696.6	1660	0
1697.3	2638	0
1700.9	1779	0
1701.2	2473	0
1705.3	1589	0
1705.7	1964	0
1707.9	1676	0
1710.1	2853	0
1713.2	1320	0
1721.6	3237	0
1724.9	1774	0
1727.8	2561	0
1730.3	2966	0
1735.0	2228	0
1742.6	2289	0
1745.9	3219	0
1747.2	1432	0
1752.0	1622	0
1760.2	2410	0
1764.7	1583	0
1765.1	1556	0
1765.1	3122	0
1767.4	1681	0
1767.8	3165	0
1770.2	2374	0
1772.5	2907	0
1777.6	1715	0
1779.0	1655	0
1779.1	2208	0
1781.0	2086	0
1783.1	1410	0
1783.6	2489	0
1784.0	2379	0
1786.1	2068	0
1790.2	2261	0
1790.8	1759	0
1791.2	2155	0
1793.3	1964	0
1795.8	2813	0
1796.9	2702	0
1802.1	2061	0
1802.3	2843	0
1802.5	2079	0
1808.8	1116	0
1813.9	3433	0
1819.0	2275	0
1819.2	1844	0
1825.1	2572	0
1827.7	2134	0
1828.6	2005	0
1829.0	2166	0
1832.0	2963	0
1835.1	2941	0
1835.9	2970	0
1842.1	2121	0
1850.2	2319	0
1857.1	1925	0
1862.8	2360	0
1863.1	3165	0
1863.9	2403	0
1868.8	2267	0
1870.5	1977	0
1879.0	2847	0
1882.5	1822	0
1886.4	2357	0
1891.0	2320	0
1893.6	1553	0
1898.0	3262	0
1899.3	1641	0
1900.6	2221	0
1904.0	1932	0
1905.9	1529	0
1910.9	1478	0
1911.4	2033	0
1912.0	2674	0
1920.6	2490	0
1921.1	1454	0
1922.8	2511	0
1929.2	3335	0
1931.0	2127	0
1934.4	2168	0
1934.4	3199	0
1943.8	1752	0
